node, X coordinate (m), Y coordinate (m), Z coordinate (m), Liquid Pressure (MPa), Vapor Pressure (MPa), Temperature (deg C)
0000000244,   1.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   63.3228320
0000000245,   2.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   63.3228495
0000000246,   3.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   63.3228712
0000000247,   4.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   63.3228888
0000000248,   5.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   63.3228954
0000000249,   6.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   63.3228888
0000000250,   7.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   63.3228712
0000000251,   8.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   63.3228495
0000000252,   9.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   63.3228320
0000000253,   10.0000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   63.3228253
0000000254,   0.00000000 ,   1.00000000 ,   2.00000000 ,   5.78923277 ,   5.78923277 ,   65.1676431
0000000255,   1.00000000 ,   1.00000000 ,   2.00000000 ,   5.78923368 ,   5.78923368 ,   65.1676460
0000000256,   2.00000000 ,   1.00000000 ,   2.00000000 ,   5.78923604 ,   5.78923604 ,   65.1676545
0000000257,   3.00000000 ,   1.00000000 ,   2.00000000 ,   5.78923888 ,   5.78923888 ,   65.1676661
0000000258,   4.00000000 ,   1.00000000 ,   2.00000000 ,   5.78924113 ,   5.78924113 ,   65.1676762
0000000259,   5.00000000 ,   1.00000000 ,   2.00000000 ,   5.78924198 ,   5.78924198 ,   65.1676802
0000000260,   6.00000000 ,   1.00000000 ,   2.00000000 ,   5.78924113 ,   5.78924113 ,   65.1676762
0000000261,   7.00000000 ,   1.00000000 ,   2.00000000 ,   5.78923888 ,   5.78923888 ,   65.1676661
0000000262,   8.00000000 ,   1.00000000 ,   2.00000000 ,   5.78923604 ,   5.78923604 ,   65.1676545
0000000263,   9.00000000 ,   1.00000000 ,   2.00000000 ,   5.78923368 ,   5.78923368 ,   65.1676460
0000000264,   10.0000000 ,   1.00000000 ,   2.00000000 ,   5.78923277 ,   5.78923277 ,   65.1676431
0000000265,   0.00000000 ,   2.00000000 ,   2.00000000 ,   5.58376465 ,   5.58376465 ,   66.4867062
0000000266,   1.00000000 ,   2.00000000 ,   2.00000000 ,   5.58376686 ,   5.58376686 ,   66.4866977
0000000267,   2.00000000 ,   2.00000000 ,   2.00000000 ,   5.58377250 ,   5.58377250 ,   66.4866807
0000000268,   3.00000000 ,   2.00000000 ,   2.00000000 ,   5.58377924 ,   5.58377924 ,   66.4866664
0000000269,   4.00000000 ,   2.00000000 ,   2.00000000 ,   5.58378452 ,   5.58378452 ,   66.4866587
0000000270,   5.00000000 ,   2.00000000 ,   2.00000000 ,   5.58378650 ,   5.58378650 ,   66.4866565
0000000271,   6.00000000 ,   2.00000000 ,   2.00000000 ,   5.58378452 ,   5.58378452 ,   66.4866587
0000000272,   7.00000000 ,   2.00000000 ,   2.00000000 ,   5.58377924 ,   5.58377924 ,   66.4866664
0000000273,   8.00000000 ,   2.00000000 ,   2.00000000 ,   5.58377250 ,   5.58377250 ,   66.4866807
0000000274,   9.00000000 ,   2.00000000 ,   2.00000000 ,   5.58376686 ,   5.58376686 ,   66.4866977
0000000275,   10.0000000 ,   2.00000000 ,   2.00000000 ,   5.58376465 ,   5.58376465 ,   66.4867062
0000000276,   0.00000000 ,   3.00000000 ,   2.00000000 ,   5.38180725 ,   5.38180725 ,   67.3575674
0000000277,   1.00000000 ,   3.00000000 ,   2.00000000 ,   5.38181175 ,   5.38181175 ,   67.3575156
0000000278,   2.00000000 ,   3.00000000 ,   2.00000000 ,   5.38182306 ,   5.38182306 ,   67.3574099
0000000279,   3.00000000 ,   3.00000000 ,   2.00000000 ,   5.38183628 ,   5.38183628 ,   67.3573124
0000000280,   4.00000000 ,   3.00000000 ,   2.00000000 ,   5.38184647 ,   5.38184647 ,   67.3572517
0000000281,   5.00000000 ,   3.00000000 ,   2.00000000 ,   5.38185026 ,   5.38185026 ,   67.3572318
0000000282,   6.00000000 ,   3.00000000 ,   2.00000000 ,   5.38184647 ,   5.38184647 ,   67.3572517
0000000283,   7.00000000 ,   3.00000000 ,   2.00000000 ,   5.38183628 ,   5.38183628 ,   67.3573124
0000000284,   8.00000000 ,   3.00000000 ,   2.00000000 ,   5.38182306 ,   5.38182306 ,   67.3574099
0000000285,   9.00000000 ,   3.00000000 ,   2.00000000 ,   5.38181175 ,   5.38181175 ,   67.3575156
0000000286,   10.0000000 ,   3.00000000 ,   2.00000000 ,   5.38180725 ,   5.38180725 ,   67.3575674
0000000287,   0.00000000 ,   4.00000000 ,   2.00000000 ,   5.18200208 ,   5.18200208 ,   67.9059528
0000000288,   1.00000000 ,   4.00000000 ,   2.00000000 ,   5.18201108 ,   5.18201108 ,   67.9057195
0000000289,   2.00000000 ,   4.00000000 ,   2.00000000 ,   5.18203297 ,   5.18203297 ,   67.9052780
0000000290,   3.00000000 ,   4.00000000 ,   2.00000000 ,   5.18205773 ,   5.18205773 ,   67.9048936
0000000291,   4.00000000 ,   4.00000000 ,   2.00000000 ,   5.18207630 ,   5.18207630 ,   67.9046632
0000000292,   5.00000000 ,   4.00000000 ,   2.00000000 ,   5.18208310 ,   5.18208310 ,   67.9045893
0000000293,   6.00000000 ,   4.00000000 ,   2.00000000 ,   5.18207630 ,   5.18207630 ,   67.9046632
0000000294,   7.00000000 ,   4.00000000 ,   2.00000000 ,   5.18205773 ,   5.18205773 ,   67.9048936
0000000295,   8.00000000 ,   4.00000000 ,   2.00000000 ,   5.18203297 ,   5.18203297 ,   67.9052780
0000000296,   9.00000000 ,   4.00000000 ,   2.00000000 ,   5.18201108 ,   5.18201108 ,   67.9057195
0000000297,   10.0000000 ,   4.00000000 ,   2.00000000 ,   5.18200208 ,   5.18200208 ,   67.9059528
0000000298,   0.00000000 ,   5.00000000 ,   2.00000000 ,   4.98345541 ,   4.98345541 ,   68.2432214
0000000299,   1.00000000 ,   5.00000000 ,   2.00000000 ,   4.98347379 ,   4.98347379 ,   68.2421832
0000000300,   2.00000000 ,   5.00000000 ,   2.00000000 ,   4.98351606 ,   4.98351606 ,   68.2404502
0000000301,   3.00000000 ,   5.00000000 ,   2.00000000 ,   4.98356136 ,   4.98356136 ,   68.2390790
0000000302,   4.00000000 ,   5.00000000 ,   2.00000000 ,   4.98359397 ,   4.98359397 ,   68.2383138
0000000303,   5.00000000 ,   5.00000000 ,   2.00000000 ,   4.98360564 ,   4.98360564 ,   68.2380779
0000000304,   6.00000000 ,   5.00000000 ,   2.00000000 ,   4.98359397 ,   4.98359397 ,   68.2383138
0000000305,   7.00000000 ,   5.00000000 ,   2.00000000 ,   4.98356136 ,   4.98356136 ,   68.2390790
0000000306,   8.00000000 ,   5.00000000 ,   2.00000000 ,   4.98351606 ,   4.98351606 ,   68.2404502
0000000307,   9.00000000 ,   5.00000000 ,   2.00000000 ,   4.98347379 ,   4.98347379 ,   68.2421832
0000000308,   10.0000000 ,   5.00000000 ,   2.00000000 ,   4.98345541 ,   4.98345541 ,   68.2432214
0000000309,   0.00000000 ,   6.00000000 ,   2.00000000 ,   4.78561874 ,   4.78561874 ,   68.4613603
0000000310,   1.00000000 ,   6.00000000 ,   2.00000000 ,   4.78565794 ,   4.78565794 ,   68.4565520
0000000311,   2.00000000 ,   6.00000000 ,   2.00000000 ,   4.78573947 ,   4.78573947 ,   68.4498446
0000000312,   3.00000000 ,   6.00000000 ,   2.00000000 ,   4.78581990 ,   4.78581990 ,   68.4451754
0000000313,   4.00000000 ,   6.00000000 ,   2.00000000 ,   4.78587443 ,   4.78587443 ,   68.4428037
0000000314,   5.00000000 ,   6.00000000 ,   2.00000000 ,   4.78589335 ,   4.78589335 ,   68.4421098
0000000315,   6.00000000 ,   6.00000000 ,   2.00000000 ,   4.78587443 ,   4.78587443 ,   68.4428037
0000000316,   7.00000000 ,   6.00000000 ,   2.00000000 ,   4.78581990 ,   4.78581990 ,   68.4451754
0000000317,   8.00000000 ,   6.00000000 ,   2.00000000 ,   4.78573947 ,   4.78573947 ,   68.4498446
0000000318,   9.00000000 ,   6.00000000 ,   2.00000000 ,   4.78565794 ,   4.78565794 ,   68.4565520
0000000319,   10.0000000 ,   6.00000000 ,   2.00000000 ,   4.78561874 ,   4.78561874 ,   68.4613603
0000000320,   0.00000000 ,   7.00000000 ,   2.00000000 ,   4.58818310 ,   4.58818310 ,   68.6582410
0000000321,   1.00000000 ,   7.00000000 ,   2.00000000 ,   4.58827082 ,   4.58827082 ,   68.6346894
0000000322,   2.00000000 ,   7.00000000 ,   2.00000000 ,   4.58842508 ,   4.58842508 ,   68.6090688
0000000323,   3.00000000 ,   7.00000000 ,   2.00000000 ,   4.58855973 ,   4.58855973 ,   68.5939478
0000000324,   4.00000000 ,   7.00000000 ,   2.00000000 ,   4.58864356 ,   4.58864356 ,   68.5871154
0000000325,   5.00000000 ,   7.00000000 ,   2.00000000 ,   4.58867140 ,   4.58867140 ,   68.5852414
0000000326,   6.00000000 ,   7.00000000 ,   2.00000000 ,   4.58864356 ,   4.58864356 ,   68.5871154
0000000327,   7.00000000 ,   7.00000000 ,   2.00000000 ,   4.58855973 ,   4.58855973 ,   68.5939478
0000000328,   8.00000000 ,   7.00000000 ,   2.00000000 ,   4.58842508 ,   4.58842508 ,   68.6090688
0000000329,   9.00000000 ,   7.00000000 ,   2.00000000 ,   4.58827082 ,   4.58827082 ,   68.6346894
0000000330,   10.0000000 ,   7.00000000 ,   2.00000000 ,   4.58818310 ,   4.58818310 ,   68.6582410
0000000331,   0.00000000 ,   8.00000000 ,   2.00000000 ,   4.39104124 ,   4.39104124 ,   69.0238191
0000000332,   1.00000000 ,   8.00000000 ,   2.00000000 ,   4.39124104 ,   4.39124104 ,   68.9013416
0000000333,   2.00000000 ,   8.00000000 ,   2.00000000 ,   4.39151092 ,   4.39151092 ,   68.8067446
0000000334,   3.00000000 ,   8.00000000 ,   2.00000000 ,   4.39170893 ,   4.39170893 ,   68.7616008
0000000335,   4.00000000 ,   8.00000000 ,   2.00000000 ,   4.39181868 ,   4.39181868 ,   68.7439159
0000000336,   5.00000000 ,   8.00000000 ,   2.00000000 ,   4.39185304 ,   4.39185304 ,   68.7394250
0000000337,   6.00000000 ,   8.00000000 ,   2.00000000 ,   4.39181868 ,   4.39181868 ,   68.7439159
0000000338,   7.00000000 ,   8.00000000 ,   2.00000000 ,   4.39170893 ,   4.39170893 ,   68.7616008
0000000339,   8.00000000 ,   8.00000000 ,   2.00000000 ,   4.39151092 ,   4.39151092 ,   68.8067446
0000000340,   9.00000000 ,   8.00000000 ,   2.00000000 ,   4.39124104 ,   4.39124104 ,   68.9013416
0000000341,   10.0000000 ,   8.00000000 ,   2.00000000 ,   4.39104124 ,   4.39104124 ,   69.0238191
0000000342,   0.00000000 ,   9.00000000 ,   2.00000000 ,   4.19444442 ,   4.19444442 ,   70.1582058
0000000343,   1.00000000 ,   9.00000000 ,   2.00000000 ,   4.19483656 ,   4.19483656 ,   69.4833019
0000000344,   2.00000000 ,   9.00000000 ,   2.00000000 ,   4.19519562 ,   4.19519562 ,   69.1632848
0000000345,   3.00000000 ,   9.00000000 ,   2.00000000 ,   4.19540310 ,   4.19540310 ,   69.0474896
0000000346,   4.00000000 ,   9.00000000 ,   2.00000000 ,   4.19550191 ,   4.19550191 ,   69.0091847
0000000347,   5.00000000 ,   9.00000000 ,   2.00000000 ,   4.19553061 ,   4.19553061 ,   69.0002563
0000000348,   6.00000000 ,   9.00000000 ,   2.00000000 ,   4.19550191 ,   4.19550191 ,   69.0091847
0000000349,   7.00000000 ,   9.00000000 ,   2.00000000 ,   4.19540310 ,   4.19540310 ,   69.0474896
0000000350,   8.00000000 ,   9.00000000 ,   2.00000000 ,   4.19519562 ,   4.19519562 ,   69.1632848
0000000351,   9.00000000 ,   9.00000000 ,   2.00000000 ,   4.19483656 ,   4.19483656 ,   69.4833019
0000000352,   10.0000000 ,   9.00000000 ,   2.00000000 ,   4.19444442 ,   4.19444442 ,   70.1582058
0000000353,   0.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   74.4171765
0000000354,   1.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   70.5023288
0000000355,   2.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   69.6719668
0000000356,   3.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   69.4634836
0000000357,   4.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   69.4055231
0000000358,   5.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   69.3929393
0000000359,   6.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   69.4055231
0000000360,   7.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   69.4634836
0000000361,   8.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   69.6719668
0000000362,   9.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   70.5023288
0000000363,   10.0000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   74.4171765
0000000364,   0.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   61.6447384
0000000365,   1.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   61.6447407
0000000366,   2.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   61.6447469
0000000367,   3.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   61.6447549
0000000368,   4.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   61.6447616
0000000369,   5.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   61.6447643
0000000370,   6.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   61.6447616
0000000371,   7.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   61.6447549
0000000372,   8.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   61.6447469
0000000373,   9.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   61.6447407
0000000374,   10.0000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   61.6447384
0000000375,   0.00000000 ,   1.00000000 ,   3.00000000 ,   5.78964594 ,   5.78964594 ,   62.5931608
0000000376,   1.00000000 ,   1.00000000 ,   3.00000000 ,   5.78964673 ,   5.78964673 ,   62.5931601
0000000377,   2.00000000 ,   1.00000000 ,   3.00000000 ,   5.78964877 ,   5.78964877 ,   62.5931590
0000000378,   3.00000000 ,   1.00000000 ,   3.00000000 ,   5.78965124 ,   5.78965124 ,   62.5931591
0000000379,   4.00000000 ,   1.00000000 ,   3.00000000 ,   5.78965320 ,   5.78965320 ,   62.5931601
0000000380,   5.00000000 ,   1.00000000 ,   3.00000000 ,   5.78965394 ,   5.78965394 ,   62.5931607
0000000381,   6.00000000 ,   1.00000000 ,   3.00000000 ,   5.78965320 ,   5.78965320 ,   62.5931601
0000000382,   7.00000000 ,   1.00000000 ,   3.00000000 ,   5.78965124 ,   5.78965124 ,   62.5931591
0000000383,   8.00000000 ,   1.00000000 ,   3.00000000 ,   5.78964877 ,   5.78964877 ,   62.5931590
0000000384,   9.00000000 ,   1.00000000 ,   3.00000000 ,   5.78964673 ,   5.78964673 ,   62.5931601
0000000385,   10.0000000 ,   1.00000000 ,   3.00000000 ,   5.78964594 ,   5.78964594 ,   62.5931608
0000000386,   0.00000000 ,   2.00000000 ,   3.00000000 ,   5.58310870 ,   5.58310870 ,   63.3735752
0000000387,   1.00000000 ,   2.00000000 ,   3.00000000 ,   5.58311058 ,   5.58311058 ,   63.3735631
0000000388,   2.00000000 ,   2.00000000 ,   3.00000000 ,   5.58311539 ,   5.58311539 ,   63.3735363
0000000389,   3.00000000 ,   2.00000000 ,   3.00000000 ,   5.58312118 ,   5.58312118 ,   63.3735096
0000000390,   4.00000000 ,   2.00000000 ,   3.00000000 ,   5.58312574 ,   5.58312574 ,   63.3734921
0000000391,   5.00000000 ,   2.00000000 ,   3.00000000 ,   5.58312746 ,   5.58312746 ,   63.3734862
0000000392,   6.00000000 ,   2.00000000 ,   3.00000000 ,   5.58312574 ,   5.58312574 ,   63.3734921
0000000393,   7.00000000 ,   2.00000000 ,   3.00000000 ,   5.58312118 ,   5.58312118 ,   63.3735096
0000000394,   8.00000000 ,   2.00000000 ,   3.00000000 ,   5.58311539 ,   5.58311539 ,   63.3735363
0000000395,   9.00000000 ,   2.00000000 ,   3.00000000 ,   5.58311058 ,   5.58311058 ,   63.3735631
0000000396,   10.0000000 ,   2.00000000 ,   3.00000000 ,   5.58310870 ,   5.58310870 ,   63.3735752
0000000397,   0.00000000 ,   3.00000000 ,   3.00000000 ,   5.37971057 ,   5.37971057 ,   63.9501826
0000000398,   1.00000000 ,   3.00000000 ,   3.00000000 ,   5.37971427 ,   5.37971427 ,   63.9501289
0000000399,   2.00000000 ,   3.00000000 ,   3.00000000 ,   5.37972364 ,   5.37972364 ,   63.9500122
0000000400,   3.00000000 ,   3.00000000 ,   3.00000000 ,   5.37973473 ,   5.37973473 ,   63.9498978
0000000401,   4.00000000 ,   3.00000000 ,   3.00000000 ,   5.37974336 ,   5.37974336 ,   63.9498225
0000000402,   5.00000000 ,   3.00000000 ,   3.00000000 ,   5.37974658 ,   5.37974658 ,   63.9497971
0000000403,   6.00000000 ,   3.00000000 ,   3.00000000 ,   5.37974336 ,   5.37974336 ,   63.9498225
0000000404,   7.00000000 ,   3.00000000 ,   3.00000000 ,   5.37973473 ,   5.37973473 ,   63.9498978
0000000405,   8.00000000 ,   3.00000000 ,   3.00000000 ,   5.37972364 ,   5.37972364 ,   63.9500122
0000000406,   9.00000000 ,   3.00000000 ,   3.00000000 ,   5.37971427 ,   5.37971427 ,   63.9501289
0000000407,   10.0000000 ,   3.00000000 ,   3.00000000 ,   5.37971057 ,   5.37971057 ,   63.9501826
0000000408,   0.00000000 ,   4.00000000 ,   3.00000000 ,   5.17867081 ,   5.17867081 ,   64.3425925
0000000409,   1.00000000 ,   4.00000000 ,   3.00000000 ,   5.17867782 ,   5.17867782 ,   64.3423810
0000000410,   2.00000000 ,   4.00000000 ,   3.00000000 ,   5.17869523 ,   5.17869523 ,   64.3419501
0000000411,   3.00000000 ,   4.00000000 ,   3.00000000 ,   5.17871531 ,   5.17871531 ,   64.3415497
0000000412,   4.00000000 ,   4.00000000 ,   3.00000000 ,   5.17873060 ,   5.17873060 ,   64.3412969
0000000413,   5.00000000 ,   4.00000000 ,   3.00000000 ,   5.17873625 ,   5.17873625 ,   64.3412134
0000000414,   6.00000000 ,   4.00000000 ,   3.00000000 ,   5.17873060 ,   5.17873060 ,   64.3412969
0000000415,   7.00000000 ,   4.00000000 ,   3.00000000 ,   5.17871531 ,   5.17871531 ,   64.3415497
0000000416,   8.00000000 ,   4.00000000 ,   3.00000000 ,   5.17869523 ,   5.17869523 ,   64.3419501
0000000417,   9.00000000 ,   4.00000000 ,   3.00000000 ,   5.17867782 ,   5.17867782 ,   64.3423810
0000000418,   10.0000000 ,   4.00000000 ,   3.00000000 ,   5.17867081 ,   5.17867081 ,   64.3425925
0000000419,   0.00000000 ,   5.00000000 ,   3.00000000 ,   4.97931323 ,   4.97931323 ,   64.5966253
0000000420,   1.00000000 ,   5.00000000 ,   3.00000000 ,   4.97932657 ,   4.97932657 ,   64.5958018
0000000421,   2.00000000 ,   5.00000000 ,   3.00000000 ,   4.97935836 ,   4.97935836 ,   64.5942764
0000000422,   3.00000000 ,   5.00000000 ,   3.00000000 ,   4.97939358 ,   4.97939358 ,   64.5929666
0000000423,   4.00000000 ,   5.00000000 ,   3.00000000 ,   4.97941956 ,   4.97941956 ,   64.5921883
0000000424,   5.00000000 ,   5.00000000 ,   3.00000000 ,   4.97942899 ,   4.97942899 ,   64.5919395
0000000425,   6.00000000 ,   5.00000000 ,   3.00000000 ,   4.97941956 ,   4.97941956 ,   64.5921883
0000000426,   7.00000000 ,   5.00000000 ,   3.00000000 ,   4.97939358 ,   4.97939358 ,   64.5929666
0000000427,   8.00000000 ,   5.00000000 ,   3.00000000 ,   4.97935836 ,   4.97935836 ,   64.5942764
0000000428,   9.00000000 ,   5.00000000 ,   3.00000000 ,   4.97932657 ,   4.97932657 ,   64.5958018
0000000429,   10.0000000 ,   5.00000000 ,   3.00000000 ,   4.97931323 ,   4.97931323 ,   64.5966253
0000000430,   0.00000000 ,   6.00000000 ,   3.00000000 ,   4.78114506 ,   4.78114506 ,   64.7689890
0000000431,   1.00000000 ,   6.00000000 ,   3.00000000 ,   4.78117073 ,   4.78117073 ,   64.7657283
0000000432,   2.00000000 ,   6.00000000 ,   3.00000000 ,   4.78122785 ,   4.78122785 ,   64.7604504
0000000433,   3.00000000 ,   6.00000000 ,   3.00000000 ,   4.78128731 ,   4.78128731 ,   64.7563599
0000000434,   4.00000000 ,   6.00000000 ,   3.00000000 ,   4.78132917 ,   4.78132917 ,   64.7541090
0000000435,   5.00000000 ,   6.00000000 ,   3.00000000 ,   4.78134398 ,   4.78134398 ,   64.7534200
0000000436,   6.00000000 ,   6.00000000 ,   3.00000000 ,   4.78132917 ,   4.78132917 ,   64.7541090
0000000437,   7.00000000 ,   6.00000000 ,   3.00000000 ,   4.78128731 ,   4.78128731 ,   64.7563599
0000000438,   8.00000000 ,   6.00000000 ,   3.00000000 ,   4.78122785 ,   4.78122785 ,   64.7604504
0000000439,   9.00000000 ,   6.00000000 ,   3.00000000 ,   4.78117073 ,   4.78117073 ,   64.7657283
0000000440,   10.0000000 ,   6.00000000 ,   3.00000000 ,   4.78114506 ,   4.78114506 ,   64.7689890
0000000441,   0.00000000 ,   7.00000000 ,   3.00000000 ,   4.58387564 ,   4.58387564 ,   64.9371508
0000000442,   1.00000000 ,   7.00000000 ,   3.00000000 ,   4.58392546 ,   4.58392546 ,   64.9239674
0000000443,   2.00000000 ,   7.00000000 ,   3.00000000 ,   4.58402433 ,   4.58402433 ,   64.9062192
0000000444,   3.00000000 ,   7.00000000 ,   3.00000000 ,   4.58411823 ,   4.58411823 ,   64.8941261
0000000445,   4.00000000 ,   7.00000000 ,   3.00000000 ,   4.58418012 ,   4.58418012 ,   64.8880644
0000000446,   5.00000000 ,   7.00000000 ,   3.00000000 ,   4.58420128 ,   4.58420128 ,   64.8863022
0000000447,   6.00000000 ,   7.00000000 ,   3.00000000 ,   4.58418012 ,   4.58418012 ,   64.8880644
0000000448,   7.00000000 ,   7.00000000 ,   3.00000000 ,   4.58411823 ,   4.58411823 ,   64.8941261
0000000449,   8.00000000 ,   7.00000000 ,   3.00000000 ,   4.58402433 ,   4.58402433 ,   64.9062192
0000000450,   9.00000000 ,   7.00000000 ,   3.00000000 ,   4.58392546 ,   4.58392546 ,   64.9239674
0000000451,   10.0000000 ,   7.00000000 ,   3.00000000 ,   4.58387564 ,   4.58387564 ,   64.9371508
0000000452,   0.00000000 ,   8.00000000 ,   3.00000000 ,   4.38745636 ,   4.38745636 ,   65.2595426
0000000453,   1.00000000 ,   8.00000000 ,   3.00000000 ,   4.38755014 ,   4.38755014 ,   65.2057790
0000000454,   2.00000000 ,   8.00000000 ,   3.00000000 ,   4.38770531 ,   4.38770531 ,   65.1490785
0000000455,   3.00000000 ,   8.00000000 ,   3.00000000 ,   4.38783485 ,   4.38783485 ,   65.1160697
0000000456,   4.00000000 ,   8.00000000 ,   3.00000000 ,   4.38791297 ,   4.38791297 ,   65.1012258
0000000457,   5.00000000 ,   8.00000000 ,   3.00000000 ,   4.38793847 ,   4.38793847 ,   65.0971573
0000000458,   6.00000000 ,   8.00000000 ,   3.00000000 ,   4.38791297 ,   4.38791297 ,   65.1012258
0000000459,   7.00000000 ,   8.00000000 ,   3.00000000 ,   4.38783485 ,   4.38783485 ,   65.1160697
0000000460,   8.00000000 ,   8.00000000 ,   3.00000000 ,   4.38770531 ,   4.38770531 ,   65.1490785
0000000461,   9.00000000 ,   8.00000000 ,   3.00000000 ,   4.38755014 ,   4.38755014 ,   65.2057790
0000000462,   10.0000000 ,   8.00000000 ,   3.00000000 ,   4.38745636 ,   4.38745636 ,   65.2595426
0000000463,   0.00000000 ,   9.00000000 ,   3.00000000 ,   4.19228379 ,   4.19228379 ,   66.1880425
0000000464,   1.00000000 ,   9.00000000 ,   3.00000000 ,   4.19242761 ,   4.19242761 ,   65.9754405
0000000465,   2.00000000 ,   9.00000000 ,   3.00000000 ,   4.19260954 ,   4.19260954 ,   65.8113431
0000000466,   3.00000000 ,   9.00000000 ,   3.00000000 ,   4.19273730 ,   4.19273730 ,   65.7316882
0000000467,   4.00000000 ,   9.00000000 ,   3.00000000 ,   4.19280603 ,   4.19280603 ,   65.6997567
0000000468,   5.00000000 ,   9.00000000 ,   3.00000000 ,   4.19282721 ,   4.19282721 ,   65.6915092
0000000469,   6.00000000 ,   9.00000000 ,   3.00000000 ,   4.19280603 ,   4.19280603 ,   65.6997567
0000000470,   7.00000000 ,   9.00000000 ,   3.00000000 ,   4.19273730 ,   4.19273730 ,   65.7316882
0000000471,   8.00000000 ,   9.00000000 ,   3.00000000 ,   4.19260954 ,   4.19260954 ,   65.8113431
0000000472,   9.00000000 ,   9.00000000 ,   3.00000000 ,   4.19242761 ,   4.19242761 ,   65.9754405
0000000473,   10.0000000 ,   9.00000000 ,   3.00000000 ,   4.19228379 ,   4.19228379 ,   66.1880425
0000000474,   0.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   69.2047022
0000000475,   1.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   68.4806688
0000000476,   2.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   68.0914320
0000000477,   3.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   67.9312539
0000000478,   4.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   67.8721932
0000000479,   5.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   67.8575013
0000000480,   6.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   67.8721932
0000000481,   7.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   67.9312539
0000000482,   8.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   68.0914320
0000000483,   9.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   68.4806688
0000000484,   10.0000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   69.2047022
0000000485,   0.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   61.2163358
0000000486,   1.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   61.2163345
0000000487,   2.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   61.2163313
