node, X coordinate (m), Y coordinate (m), Z coordinate (m), Liquid Pressure (MPa), Vapor Pressure (MPa), Temperature (deg C)
0000000244,   1.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   60.2394494
0000000245,   2.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   60.2394494
0000000246,   3.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   60.2394494
0000000247,   4.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   60.2394494
0000000248,   5.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   60.2394494
0000000249,   6.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   60.2394494
0000000250,   7.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   60.2394494
0000000251,   8.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   60.2394494
0000000252,   9.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   60.2394494
0000000253,   10.0000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   60.2394494
0000000254,   0.00000000 ,   1.00000000 ,   2.00000000 ,   5.79959322 ,   5.79959322 ,   60.3088282
0000000255,   1.00000000 ,   1.00000000 ,   2.00000000 ,   5.79959322 ,   5.79959322 ,   60.3088282
0000000256,   2.00000000 ,   1.00000000 ,   2.00000000 ,   5.79959322 ,   5.79959322 ,   60.3088282
0000000257,   3.00000000 ,   1.00000000 ,   2.00000000 ,   5.79959322 ,   5.79959322 ,   60.3088282
0000000258,   4.00000000 ,   1.00000000 ,   2.00000000 ,   5.79959322 ,   5.79959322 ,   60.3088282
0000000259,   5.00000000 ,   1.00000000 ,   2.00000000 ,   5.79959322 ,   5.79959322 ,   60.3088282
0000000260,   6.00000000 ,   1.00000000 ,   2.00000000 ,   5.79959322 ,   5.79959322 ,   60.3088282
0000000261,   7.00000000 ,   1.00000000 ,   2.00000000 ,   5.79959322 ,   5.79959322 ,   60.3088282
0000000262,   8.00000000 ,   1.00000000 ,   2.00000000 ,   5.79959322 ,   5.79959322 ,   60.3088282
0000000263,   9.00000000 ,   1.00000000 ,   2.00000000 ,   5.79959322 ,   5.79959322 ,   60.3088282
0000000264,   10.0000000 ,   1.00000000 ,   2.00000000 ,   5.79959322 ,   5.79959322 ,   60.3088282
0000000265,   0.00000000 ,   2.00000000 ,   2.00000000 ,   5.59943762 ,   5.59943762 ,   60.3234412
0000000266,   1.00000000 ,   2.00000000 ,   2.00000000 ,   5.59943762 ,   5.59943762 ,   60.3234412
0000000267,   2.00000000 ,   2.00000000 ,   2.00000000 ,   5.59943762 ,   5.59943762 ,   60.3234412
0000000268,   3.00000000 ,   2.00000000 ,   2.00000000 ,   5.59943762 ,   5.59943762 ,   60.3234412
0000000269,   4.00000000 ,   2.00000000 ,   2.00000000 ,   5.59943762 ,   5.59943762 ,   60.3234412
0000000270,   5.00000000 ,   2.00000000 ,   2.00000000 ,   5.59943762 ,   5.59943762 ,   60.3234412
0000000271,   6.00000000 ,   2.00000000 ,   2.00000000 ,   5.59943762 ,   5.59943762 ,   60.3234412
0000000272,   7.00000000 ,   2.00000000 ,   2.00000000 ,   5.59943762 ,   5.59943762 ,   60.3234412
0000000273,   8.00000000 ,   2.00000000 ,   2.00000000 ,   5.59943762 ,   5.59943762 ,   60.3234412
0000000274,   9.00000000 ,   2.00000000 ,   2.00000000 ,   5.59943762 ,   5.59943762 ,   60.3234412
0000000275,   10.0000000 ,   2.00000000 ,   2.00000000 ,   5.59943762 ,   5.59943762 ,   60.3234412
0000000276,   0.00000000 ,   3.00000000 ,   2.00000000 ,   5.39937836 ,   5.39937836 ,   60.3253253
0000000277,   1.00000000 ,   3.00000000 ,   2.00000000 ,   5.39937836 ,   5.39937836 ,   60.3253253
0000000278,   2.00000000 ,   3.00000000 ,   2.00000000 ,   5.39937836 ,   5.39937836 ,   60.3253253
0000000279,   3.00000000 ,   3.00000000 ,   2.00000000 ,   5.39937836 ,   5.39937836 ,   60.3253253
0000000280,   4.00000000 ,   3.00000000 ,   2.00000000 ,   5.39937836 ,   5.39937836 ,   60.3253253
0000000281,   5.00000000 ,   3.00000000 ,   2.00000000 ,   5.39937836 ,   5.39937836 ,   60.3253253
0000000282,   6.00000000 ,   3.00000000 ,   2.00000000 ,   5.39937836 ,   5.39937836 ,   60.3253253
0000000283,   7.00000000 ,   3.00000000 ,   2.00000000 ,   5.39937836 ,   5.39937836 ,   60.3253253
0000000284,   8.00000000 ,   3.00000000 ,   2.00000000 ,   5.39937836 ,   5.39937836 ,   60.3253253
0000000285,   9.00000000 ,   3.00000000 ,   2.00000000 ,   5.39937836 ,   5.39937836 ,   60.3253253
0000000286,   10.0000000 ,   3.00000000 ,   2.00000000 ,   5.39937836 ,   5.39937836 ,   60.3253253
0000000287,   0.00000000 ,   4.00000000 ,   2.00000000 ,   5.19937137 ,   5.19937137 ,   60.3246953
0000000288,   1.00000000 ,   4.00000000 ,   2.00000000 ,   5.19937137 ,   5.19937137 ,   60.3246953
0000000289,   2.00000000 ,   4.00000000 ,   2.00000000 ,   5.19937137 ,   5.19937137 ,   60.3246953
0000000290,   3.00000000 ,   4.00000000 ,   2.00000000 ,   5.19937137 ,   5.19937137 ,   60.3246953
0000000291,   4.00000000 ,   4.00000000 ,   2.00000000 ,   5.19937137 ,   5.19937137 ,   60.3246953
0000000292,   5.00000000 ,   4.00000000 ,   2.00000000 ,   5.19937137 ,   5.19937137 ,   60.3246953
0000000293,   6.00000000 ,   4.00000000 ,   2.00000000 ,   5.19937137 ,   5.19937137 ,   60.3246953
0000000294,   7.00000000 ,   4.00000000 ,   2.00000000 ,   5.19937137 ,   5.19937137 ,   60.3246953
0000000295,   8.00000000 ,   4.00000000 ,   2.00000000 ,   5.19937137 ,   5.19937137 ,   60.3246953
0000000296,   9.00000000 ,   4.00000000 ,   2.00000000 ,   5.19937137 ,   5.19937137 ,   60.3246953
0000000297,   10.0000000 ,   4.00000000 ,   2.00000000 ,   5.19937137 ,   5.19937137 ,   60.3246953
0000000298,   0.00000000 ,   5.00000000 ,   2.00000000 ,   4.99940208 ,   4.99940208 ,   60.3235266
0000000299,   1.00000000 ,   5.00000000 ,   2.00000000 ,   4.99940208 ,   4.99940208 ,   60.3235266
0000000300,   2.00000000 ,   5.00000000 ,   2.00000000 ,   4.99940208 ,   4.99940208 ,   60.3235266
0000000301,   3.00000000 ,   5.00000000 ,   2.00000000 ,   4.99940208 ,   4.99940208 ,   60.3235266
0000000302,   4.00000000 ,   5.00000000 ,   2.00000000 ,   4.99940208 ,   4.99940208 ,   60.3235266
0000000303,   5.00000000 ,   5.00000000 ,   2.00000000 ,   4.99940208 ,   4.99940208 ,   60.3235266
0000000304,   6.00000000 ,   5.00000000 ,   2.00000000 ,   4.99940208 ,   4.99940208 ,   60.3235266
0000000305,   7.00000000 ,   5.00000000 ,   2.00000000 ,   4.99940208 ,   4.99940208 ,   60.3235266
0000000306,   8.00000000 ,   5.00000000 ,   2.00000000 ,   4.99940208 ,   4.99940208 ,   60.3235266
0000000307,   9.00000000 ,   5.00000000 ,   2.00000000 ,   4.99940208 ,   4.99940208 ,   60.3235266
0000000308,   10.0000000 ,   5.00000000 ,   2.00000000 ,   4.99940208 ,   4.99940208 ,   60.3235266
0000000309,   0.00000000 ,   6.00000000 ,   2.00000000 ,   4.79946450 ,   4.79946450 ,   60.3221758
0000000310,   1.00000000 ,   6.00000000 ,   2.00000000 ,   4.79946450 ,   4.79946450 ,   60.3221758
0000000311,   2.00000000 ,   6.00000000 ,   2.00000000 ,   4.79946450 ,   4.79946450 ,   60.3221758
0000000312,   3.00000000 ,   6.00000000 ,   2.00000000 ,   4.79946450 ,   4.79946450 ,   60.3221758
0000000313,   4.00000000 ,   6.00000000 ,   2.00000000 ,   4.79946450 ,   4.79946450 ,   60.3221758
0000000314,   5.00000000 ,   6.00000000 ,   2.00000000 ,   4.79946450 ,   4.79946450 ,   60.3221758
0000000315,   6.00000000 ,   6.00000000 ,   2.00000000 ,   4.79946450 ,   4.79946450 ,   60.3221758
0000000316,   7.00000000 ,   6.00000000 ,   2.00000000 ,   4.79946450 ,   4.79946450 ,   60.3221758
0000000317,   8.00000000 ,   6.00000000 ,   2.00000000 ,   4.79946450 ,   4.79946450 ,   60.3221758
0000000318,   9.00000000 ,   6.00000000 ,   2.00000000 ,   4.79946450 ,   4.79946450 ,   60.3221758
0000000319,   10.0000000 ,   6.00000000 ,   2.00000000 ,   4.79946450 ,   4.79946450 ,   60.3221758
0000000320,   0.00000000 ,   7.00000000 ,   2.00000000 ,   4.59955672 ,   4.59955672 ,   60.3207500
0000000321,   1.00000000 ,   7.00000000 ,   2.00000000 ,   4.59955672 ,   4.59955672 ,   60.3207500
0000000322,   2.00000000 ,   7.00000000 ,   2.00000000 ,   4.59955672 ,   4.59955672 ,   60.3207500
0000000323,   3.00000000 ,   7.00000000 ,   2.00000000 ,   4.59955672 ,   4.59955672 ,   60.3207500
0000000324,   4.00000000 ,   7.00000000 ,   2.00000000 ,   4.59955672 ,   4.59955672 ,   60.3207500
0000000325,   5.00000000 ,   7.00000000 ,   2.00000000 ,   4.59955672 ,   4.59955672 ,   60.3207500
0000000326,   6.00000000 ,   7.00000000 ,   2.00000000 ,   4.59955672 ,   4.59955672 ,   60.3207500
0000000327,   7.00000000 ,   7.00000000 ,   2.00000000 ,   4.59955672 ,   4.59955672 ,   60.3207500
0000000328,   8.00000000 ,   7.00000000 ,   2.00000000 ,   4.59955672 ,   4.59955672 ,   60.3207500
0000000329,   9.00000000 ,   7.00000000 ,   2.00000000 ,   4.59955672 ,   4.59955672 ,   60.3207500
0000000330,   10.0000000 ,   7.00000000 ,   2.00000000 ,   4.59955672 ,   4.59955672 ,   60.3207500
0000000331,   0.00000000 ,   8.00000000 ,   2.00000000 ,   4.39967830 ,   4.39967830 ,   60.3198422
0000000332,   1.00000000 ,   8.00000000 ,   2.00000000 ,   4.39967830 ,   4.39967830 ,   60.3198422
0000000333,   2.00000000 ,   8.00000000 ,   2.00000000 ,   4.39967830 ,   4.39967830 ,   60.3198422
0000000334,   3.00000000 ,   8.00000000 ,   2.00000000 ,   4.39967830 ,   4.39967830 ,   60.3198422
0000000335,   4.00000000 ,   8.00000000 ,   2.00000000 ,   4.39967830 ,   4.39967830 ,   60.3198422
0000000336,   5.00000000 ,   8.00000000 ,   2.00000000 ,   4.39967830 ,   4.39967830 ,   60.3198422
0000000337,   6.00000000 ,   8.00000000 ,   2.00000000 ,   4.39967830 ,   4.39967830 ,   60.3198422
0000000338,   7.00000000 ,   8.00000000 ,   2.00000000 ,   4.39967830 ,   4.39967830 ,   60.3198422
0000000339,   8.00000000 ,   8.00000000 ,   2.00000000 ,   4.39967830 ,   4.39967830 ,   60.3198422
0000000340,   9.00000000 ,   8.00000000 ,   2.00000000 ,   4.39967830 ,   4.39967830 ,   60.3198422
0000000341,   10.0000000 ,   8.00000000 ,   2.00000000 ,   4.39967830 ,   4.39967830 ,   60.3198422
0000000342,   0.00000000 ,   9.00000000 ,   2.00000000 ,   4.19982655 ,   4.19982655 ,   60.3252082
0000000343,   1.00000000 ,   9.00000000 ,   2.00000000 ,   4.19982655 ,   4.19982655 ,   60.3252082
0000000344,   2.00000000 ,   9.00000000 ,   2.00000000 ,   4.19982655 ,   4.19982655 ,   60.3252082
0000000345,   3.00000000 ,   9.00000000 ,   2.00000000 ,   4.19982655 ,   4.19982655 ,   60.3252082
0000000346,   4.00000000 ,   9.00000000 ,   2.00000000 ,   4.19982655 ,   4.19982655 ,   60.3252082
0000000347,   5.00000000 ,   9.00000000 ,   2.00000000 ,   4.19982655 ,   4.19982655 ,   60.3252082
0000000348,   6.00000000 ,   9.00000000 ,   2.00000000 ,   4.19982655 ,   4.19982655 ,   60.3252082
0000000349,   7.00000000 ,   9.00000000 ,   2.00000000 ,   4.19982655 ,   4.19982655 ,   60.3252082
0000000350,   8.00000000 ,   9.00000000 ,   2.00000000 ,   4.19982655 ,   4.19982655 ,   60.3252082
0000000351,   9.00000000 ,   9.00000000 ,   2.00000000 ,   4.19982655 ,   4.19982655 ,   60.3252082
0000000352,   10.0000000 ,   9.00000000 ,   2.00000000 ,   4.19982655 ,   4.19982655 ,   60.3252082
0000000353,   0.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   60.3893322
0000000354,   1.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   60.3893322
0000000355,   2.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   60.3893322
0000000356,   3.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   60.3893322
0000000357,   4.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   60.3893322
0000000358,   5.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   60.3893322
0000000359,   6.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   60.3893322
0000000360,   7.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   60.3893322
0000000361,   8.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   60.3893322
0000000362,   9.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   60.3893322
0000000363,   10.0000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   60.3893322
0000000364,   0.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.0166306
0000000365,   1.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.0166306
0000000366,   2.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.0166306
0000000367,   3.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.0166306
0000000368,   4.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.0166306
0000000369,   5.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.0166306
0000000370,   6.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.0166306
0000000371,   7.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.0166306
0000000372,   8.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.0166306
0000000373,   9.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.0166306
0000000374,   10.0000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.0166306
0000000375,   0.00000000 ,   1.00000000 ,   3.00000000 ,   5.79748071 ,   5.79748071 ,   60.0361393
0000000376,   1.00000000 ,   1.00000000 ,   3.00000000 ,   5.79748071 ,   5.79748071 ,   60.0361393
0000000377,   2.00000000 ,   1.00000000 ,   3.00000000 ,   5.79748071 ,   5.79748071 ,   60.0361393
0000000378,   3.00000000 ,   1.00000000 ,   3.00000000 ,   5.79748071 ,   5.79748071 ,   60.0361393
0000000379,   4.00000000 ,   1.00000000 ,   3.00000000 ,   5.79748071 ,   5.79748071 ,   60.0361393
0000000380,   5.00000000 ,   1.00000000 ,   3.00000000 ,   5.79748071 ,   5.79748071 ,   60.0361393
0000000381,   6.00000000 ,   1.00000000 ,   3.00000000 ,   5.79748071 ,   5.79748071 ,   60.0361393
0000000382,   7.00000000 ,   1.00000000 ,   3.00000000 ,   5.79748071 ,   5.79748071 ,   60.0361393
0000000383,   8.00000000 ,   1.00000000 ,   3.00000000 ,   5.79748071 ,   5.79748071 ,   60.0361393
0000000384,   9.00000000 ,   1.00000000 ,   3.00000000 ,   5.79748071 ,   5.79748071 ,   60.0361393
0000000385,   10.0000000 ,   1.00000000 ,   3.00000000 ,   5.79748071 ,   5.79748071 ,   60.0361393
0000000386,   0.00000000 ,   2.00000000 ,   3.00000000 ,   5.59577748 ,   5.59577748 ,   60.0400591
0000000387,   1.00000000 ,   2.00000000 ,   3.00000000 ,   5.59577748 ,   5.59577748 ,   60.0400591
0000000388,   2.00000000 ,   2.00000000 ,   3.00000000 ,   5.59577748 ,   5.59577748 ,   60.0400591
0000000389,   3.00000000 ,   2.00000000 ,   3.00000000 ,   5.59577748 ,   5.59577748 ,   60.0400591
0000000390,   4.00000000 ,   2.00000000 ,   3.00000000 ,   5.59577748 ,   5.59577748 ,   60.0400591
0000000391,   5.00000000 ,   2.00000000 ,   3.00000000 ,   5.59577748 ,   5.59577748 ,   60.0400591
0000000392,   6.00000000 ,   2.00000000 ,   3.00000000 ,   5.59577748 ,   5.59577748 ,   60.0400591
0000000393,   7.00000000 ,   2.00000000 ,   3.00000000 ,   5.59577748 ,   5.59577748 ,   60.0400591
0000000394,   8.00000000 ,   2.00000000 ,   3.00000000 ,   5.59577748 ,   5.59577748 ,   60.0400591
0000000395,   9.00000000 ,   2.00000000 ,   3.00000000 ,   5.59577748 ,   5.59577748 ,   60.0400591
0000000396,   10.0000000 ,   2.00000000 ,   3.00000000 ,   5.59577748 ,   5.59577748 ,   60.0400591
0000000397,   0.00000000 ,   3.00000000 ,   3.00000000 ,   5.39468628 ,   5.39468628 ,   60.0398659
0000000398,   1.00000000 ,   3.00000000 ,   3.00000000 ,   5.39468628 ,   5.39468628 ,   60.0398659
0000000399,   2.00000000 ,   3.00000000 ,   3.00000000 ,   5.39468628 ,   5.39468628 ,   60.0398659
0000000400,   3.00000000 ,   3.00000000 ,   3.00000000 ,   5.39468628 ,   5.39468628 ,   60.0398659
0000000401,   4.00000000 ,   3.00000000 ,   3.00000000 ,   5.39468628 ,   5.39468628 ,   60.0398659
0000000402,   5.00000000 ,   3.00000000 ,   3.00000000 ,   5.39468628 ,   5.39468628 ,   60.0398659
0000000403,   6.00000000 ,   3.00000000 ,   3.00000000 ,   5.39468628 ,   5.39468628 ,   60.0398659
0000000404,   7.00000000 ,   3.00000000 ,   3.00000000 ,   5.39468628 ,   5.39468628 ,   60.0398659
0000000405,   8.00000000 ,   3.00000000 ,   3.00000000 ,   5.39468628 ,   5.39468628 ,   60.0398659
0000000406,   9.00000000 ,   3.00000000 ,   3.00000000 ,   5.39468628 ,   5.39468628 ,   60.0398659
0000000407,   10.0000000 ,   3.00000000 ,   3.00000000 ,   5.39468628 ,   5.39468628 ,   60.0398659
0000000408,   0.00000000 ,   4.00000000 ,   3.00000000 ,   5.19408799 ,   5.19408799 ,   60.0388349
0000000409,   1.00000000 ,   4.00000000 ,   3.00000000 ,   5.19408799 ,   5.19408799 ,   60.0388349
0000000410,   2.00000000 ,   4.00000000 ,   3.00000000 ,   5.19408799 ,   5.19408799 ,   60.0388349
0000000411,   3.00000000 ,   4.00000000 ,   3.00000000 ,   5.19408799 ,   5.19408799 ,   60.0388349
0000000412,   4.00000000 ,   4.00000000 ,   3.00000000 ,   5.19408799 ,   5.19408799 ,   60.0388349
0000000413,   5.00000000 ,   4.00000000 ,   3.00000000 ,   5.19408799 ,   5.19408799 ,   60.0388349
0000000414,   6.00000000 ,   4.00000000 ,   3.00000000 ,   5.19408799 ,   5.19408799 ,   60.0388349
0000000415,   7.00000000 ,   4.00000000 ,   3.00000000 ,   5.19408799 ,   5.19408799 ,   60.0388349
0000000416,   8.00000000 ,   4.00000000 ,   3.00000000 ,   5.19408799 ,   5.19408799 ,   60.0388349
0000000417,   9.00000000 ,   4.00000000 ,   3.00000000 ,   5.19408799 ,   5.19408799 ,   60.0388349
0000000418,   10.0000000 ,   4.00000000 ,   3.00000000 ,   5.19408799 ,   5.19408799 ,   60.0388349
0000000419,   0.00000000 ,   5.00000000 ,   3.00000000 ,   4.99391732 ,   4.99391732 ,   60.0376431
0000000420,   1.00000000 ,   5.00000000 ,   3.00000000 ,   4.99391732 ,   4.99391732 ,   60.0376431
0000000421,   2.00000000 ,   5.00000000 ,   3.00000000 ,   4.99391732 ,   4.99391732 ,   60.0376431
0000000422,   3.00000000 ,   5.00000000 ,   3.00000000 ,   4.99391732 ,   4.99391732 ,   60.0376431
0000000423,   4.00000000 ,   5.00000000 ,   3.00000000 ,   4.99391732 ,   4.99391732 ,   60.0376431
0000000424,   5.00000000 ,   5.00000000 ,   3.00000000 ,   4.99391732 ,   4.99391732 ,   60.0376431
0000000425,   6.00000000 ,   5.00000000 ,   3.00000000 ,   4.99391732 ,   4.99391732 ,   60.0376431
0000000426,   7.00000000 ,   5.00000000 ,   3.00000000 ,   4.99391732 ,   4.99391732 ,   60.0376431
0000000427,   8.00000000 ,   5.00000000 ,   3.00000000 ,   4.99391732 ,   4.99391732 ,   60.0376431
0000000428,   9.00000000 ,   5.00000000 ,   3.00000000 ,   4.99391732 ,   4.99391732 ,   60.0376431
0000000429,   10.0000000 ,   5.00000000 ,   3.00000000 ,   4.99391732 ,   4.99391732 ,   60.0376431
0000000430,   0.00000000 ,   6.00000000 ,   3.00000000 ,   4.79415001 ,   4.79415001 ,   60.0364143
0000000431,   1.00000000 ,   6.00000000 ,   3.00000000 ,   4.79415001 ,   4.79415001 ,   60.0364143
0000000432,   2.00000000 ,   6.00000000 ,   3.00000000 ,   4.79415001 ,   4.79415001 ,   60.0364143
0000000433,   3.00000000 ,   6.00000000 ,   3.00000000 ,   4.79415001 ,   4.79415001 ,   60.0364143
0000000434,   4.00000000 ,   6.00000000 ,   3.00000000 ,   4.79415001 ,   4.79415001 ,   60.0364143
0000000435,   5.00000000 ,   6.00000000 ,   3.00000000 ,   4.79415001 ,   4.79415001 ,   60.0364143
0000000436,   6.00000000 ,   6.00000000 ,   3.00000000 ,   4.79415001 ,   4.79415001 ,   60.0364143
0000000437,   7.00000000 ,   6.00000000 ,   3.00000000 ,   4.79415001 ,   4.79415001 ,   60.0364143
0000000438,   8.00000000 ,   6.00000000 ,   3.00000000 ,   4.79415001 ,   4.79415001 ,   60.0364143
0000000439,   9.00000000 ,   6.00000000 ,   3.00000000 ,   4.79415001 ,   4.79415001 ,   60.0364143
0000000440,   10.0000000 ,   6.00000000 ,   3.00000000 ,   4.79415001 ,   4.79415001 ,   60.0364143
0000000441,   0.00000000 ,   7.00000000 ,   3.00000000 ,   4.59479938 ,   4.59479938 ,   60.0351697
0000000442,   1.00000000 ,   7.00000000 ,   3.00000000 ,   4.59479938 ,   4.59479938 ,   60.0351697
0000000443,   2.00000000 ,   7.00000000 ,   3.00000000 ,   4.59479938 ,   4.59479938 ,   60.0351697
0000000444,   3.00000000 ,   7.00000000 ,   3.00000000 ,   4.59479938 ,   4.59479938 ,   60.0351697
0000000445,   4.00000000 ,   7.00000000 ,   3.00000000 ,   4.59479938 ,   4.59479938 ,   60.0351697
0000000446,   5.00000000 ,   7.00000000 ,   3.00000000 ,   4.59479938 ,   4.59479938 ,   60.0351697
0000000447,   6.00000000 ,   7.00000000 ,   3.00000000 ,   4.59479938 ,   4.59479938 ,   60.0351697
0000000448,   7.00000000 ,   7.00000000 ,   3.00000000 ,   4.59479938 ,   4.59479938 ,   60.0351697
0000000449,   8.00000000 ,   7.00000000 ,   3.00000000 ,   4.59479938 ,   4.59479938 ,   60.0351697
0000000450,   9.00000000 ,   7.00000000 ,   3.00000000 ,   4.59479938 ,   4.59479938 ,   60.0351697
0000000451,   10.0000000 ,   7.00000000 ,   3.00000000 ,   4.59479938 ,   4.59479938 ,   60.0351697
0000000452,   0.00000000 ,   8.00000000 ,   3.00000000 ,   4.39591758 ,   4.39591758 ,   60.0339110
0000000453,   1.00000000 ,   8.00000000 ,   3.00000000 ,   4.39591758 ,   4.39591758 ,   60.0339110
0000000454,   2.00000000 ,   8.00000000 ,   3.00000000 ,   4.39591758 ,   4.39591758 ,   60.0339110
0000000455,   3.00000000 ,   8.00000000 ,   3.00000000 ,   4.39591758 ,   4.39591758 ,   60.0339110
0000000456,   4.00000000 ,   8.00000000 ,   3.00000000 ,   4.39591758 ,   4.39591758 ,   60.0339110
0000000457,   5.00000000 ,   8.00000000 ,   3.00000000 ,   4.39591758 ,   4.39591758 ,   60.0339110
0000000458,   6.00000000 ,   8.00000000 ,   3.00000000 ,   4.39591758 ,   4.39591758 ,   60.0339110
0000000459,   7.00000000 ,   8.00000000 ,   3.00000000 ,   4.39591758 ,   4.39591758 ,   60.0339110
0000000460,   8.00000000 ,   8.00000000 ,   3.00000000 ,   4.39591758 ,   4.39591758 ,   60.0339110
0000000461,   9.00000000 ,   8.00000000 ,   3.00000000 ,   4.39591758 ,   4.39591758 ,   60.0339110
0000000462,   10.0000000 ,   8.00000000 ,   3.00000000 ,   4.39591758 ,   4.39591758 ,   60.0339110
0000000463,   0.00000000 ,   9.00000000 ,   3.00000000 ,   4.19760084 ,   4.19760084 ,   60.0325225
0000000464,   1.00000000 ,   9.00000000 ,   3.00000000 ,   4.19760084 ,   4.19760084 ,   60.0325225
0000000465,   2.00000000 ,   9.00000000 ,   3.00000000 ,   4.19760084 ,   4.19760084 ,   60.0325225
0000000466,   3.00000000 ,   9.00000000 ,   3.00000000 ,   4.19760084 ,   4.19760084 ,   60.0325225
0000000467,   4.00000000 ,   9.00000000 ,   3.00000000 ,   4.19760084 ,   4.19760084 ,   60.0325225
0000000468,   5.00000000 ,   9.00000000 ,   3.00000000 ,   4.19760084 ,   4.19760084 ,   60.0325225
0000000469,   6.00000000 ,   9.00000000 ,   3.00000000 ,   4.19760084 ,   4.19760084 ,   60.0325225
0000000470,   7.00000000 ,   9.00000000 ,   3.00000000 ,   4.19760084 ,   4.19760084 ,   60.0325225
0000000471,   8.00000000 ,   9.00000000 ,   3.00000000 ,   4.19760084 ,   4.19760084 ,   60.0325225
0000000472,   9.00000000 ,   9.00000000 ,   3.00000000 ,   4.19760084 ,   4.19760084 ,   60.0325225
0000000473,   10.0000000 ,   9.00000000 ,   3.00000000 ,   4.19760084 ,   4.19760084 ,   60.0325225
0000000474,   0.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.0314100
0000000475,   1.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.0314100
0000000476,   2.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.0314100
0000000477,   3.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.0314100
0000000478,   4.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.0314100
0000000479,   5.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.0314100
0000000480,   6.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.0314100
0000000481,   7.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.0314100
0000000482,   8.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.0314100
0000000483,   9.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.0314100
0000000484,   10.0000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.0314100
0000000485,   0.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   60.0061102
0000000486,   1.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   60.0061102
0000000487,   2.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   60.0061102
