node, X coordinate (m), Y coordinate (m), Z coordinate (m), Liquid Pressure (MPa), Vapor Pressure (MPa), Temperature (deg C)
0000000244,   1.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   60.5778064
0000000245,   2.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   60.5778064
0000000246,   3.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   60.5778065
0000000247,   4.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   60.5778065
0000000248,   5.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   60.5778065
0000000249,   6.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   60.5778065
0000000250,   7.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   60.5778065
0000000251,   8.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   60.5778064
0000000252,   9.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   60.5778064
0000000253,   10.0000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   60.5778064
0000000254,   0.00000000 ,   1.00000000 ,   2.00000000 ,   5.79909646 ,   5.79909646 ,   60.7628834
0000000255,   1.00000000 ,   1.00000000 ,   2.00000000 ,   5.79909647 ,   5.79909647 ,   60.7628834
0000000256,   2.00000000 ,   1.00000000 ,   2.00000000 ,   5.79909649 ,   5.79909649 ,   60.7628834
0000000257,   3.00000000 ,   1.00000000 ,   2.00000000 ,   5.79909652 ,   5.79909652 ,   60.7628834
0000000258,   4.00000000 ,   1.00000000 ,   2.00000000 ,   5.79909654 ,   5.79909654 ,   60.7628834
0000000259,   5.00000000 ,   1.00000000 ,   2.00000000 ,   5.79909655 ,   5.79909655 ,   60.7628834
0000000260,   6.00000000 ,   1.00000000 ,   2.00000000 ,   5.79909654 ,   5.79909654 ,   60.7628834
0000000261,   7.00000000 ,   1.00000000 ,   2.00000000 ,   5.79909652 ,   5.79909652 ,   60.7628834
0000000262,   8.00000000 ,   1.00000000 ,   2.00000000 ,   5.79909649 ,   5.79909649 ,   60.7628834
0000000263,   9.00000000 ,   1.00000000 ,   2.00000000 ,   5.79909647 ,   5.79909647 ,   60.7628834
0000000264,   10.0000000 ,   1.00000000 ,   2.00000000 ,   5.79909646 ,   5.79909646 ,   60.7628834
0000000265,   0.00000000 ,   2.00000000 ,   2.00000000 ,   5.59880537 ,   5.59880537 ,   60.8186337
0000000266,   1.00000000 ,   2.00000000 ,   2.00000000 ,   5.59880539 ,   5.59880539 ,   60.8186337
0000000267,   2.00000000 ,   2.00000000 ,   2.00000000 ,   5.59880544 ,   5.59880544 ,   60.8186337
0000000268,   3.00000000 ,   2.00000000 ,   2.00000000 ,   5.59880551 ,   5.59880551 ,   60.8186337
0000000269,   4.00000000 ,   2.00000000 ,   2.00000000 ,   5.59880556 ,   5.59880556 ,   60.8186337
0000000270,   5.00000000 ,   2.00000000 ,   2.00000000 ,   5.59880557 ,   5.59880557 ,   60.8186337
0000000271,   6.00000000 ,   2.00000000 ,   2.00000000 ,   5.59880556 ,   5.59880556 ,   60.8186337
0000000272,   7.00000000 ,   2.00000000 ,   2.00000000 ,   5.59880551 ,   5.59880551 ,   60.8186337
0000000273,   8.00000000 ,   2.00000000 ,   2.00000000 ,   5.59880544 ,   5.59880544 ,   60.8186337
0000000274,   9.00000000 ,   2.00000000 ,   2.00000000 ,   5.59880539 ,   5.59880539 ,   60.8186337
0000000275,   10.0000000 ,   2.00000000 ,   2.00000000 ,   5.59880537 ,   5.59880537 ,   60.8186337
0000000276,   0.00000000 ,   3.00000000 ,   2.00000000 ,   5.39874833 ,   5.39874833 ,   60.8324537
0000000277,   1.00000000 ,   3.00000000 ,   2.00000000 ,   5.39874837 ,   5.39874837 ,   60.8324537
0000000278,   2.00000000 ,   3.00000000 ,   2.00000000 ,   5.39874848 ,   5.39874848 ,   60.8324537
0000000279,   3.00000000 ,   3.00000000 ,   2.00000000 ,   5.39874860 ,   5.39874860 ,   60.8324537
0000000280,   4.00000000 ,   3.00000000 ,   2.00000000 ,   5.39874870 ,   5.39874870 ,   60.8324537
0000000281,   5.00000000 ,   3.00000000 ,   2.00000000 ,   5.39874873 ,   5.39874873 ,   60.8324537
0000000282,   6.00000000 ,   3.00000000 ,   2.00000000 ,   5.39874870 ,   5.39874870 ,   60.8324537
0000000283,   7.00000000 ,   3.00000000 ,   2.00000000 ,   5.39874860 ,   5.39874860 ,   60.8324537
0000000284,   8.00000000 ,   3.00000000 ,   2.00000000 ,   5.39874848 ,   5.39874848 ,   60.8324537
0000000285,   9.00000000 ,   3.00000000 ,   2.00000000 ,   5.39874837 ,   5.39874837 ,   60.8324537
0000000286,   10.0000000 ,   3.00000000 ,   2.00000000 ,   5.39874833 ,   5.39874833 ,   60.8324537
0000000287,   0.00000000 ,   4.00000000 ,   2.00000000 ,   5.19879041 ,   5.19879041 ,   60.8349498
0000000288,   1.00000000 ,   4.00000000 ,   2.00000000 ,   5.19879049 ,   5.19879049 ,   60.8349498
0000000289,   2.00000000 ,   4.00000000 ,   2.00000000 ,   5.19879070 ,   5.19879070 ,   60.8349497
0000000290,   3.00000000 ,   4.00000000 ,   2.00000000 ,   5.19879092 ,   5.19879092 ,   60.8349497
0000000291,   4.00000000 ,   4.00000000 ,   2.00000000 ,   5.19879109 ,   5.19879109 ,   60.8349497
0000000292,   5.00000000 ,   4.00000000 ,   2.00000000 ,   5.19879115 ,   5.19879115 ,   60.8349497
0000000293,   6.00000000 ,   4.00000000 ,   2.00000000 ,   5.19879109 ,   5.19879109 ,   60.8349497
0000000294,   7.00000000 ,   4.00000000 ,   2.00000000 ,   5.19879092 ,   5.19879092 ,   60.8349497
0000000295,   8.00000000 ,   4.00000000 ,   2.00000000 ,   5.19879070 ,   5.19879070 ,   60.8349497
0000000296,   9.00000000 ,   4.00000000 ,   2.00000000 ,   5.19879049 ,   5.19879049 ,   60.8349498
0000000297,   10.0000000 ,   4.00000000 ,   2.00000000 ,   5.19879041 ,   5.19879041 ,   60.8349498
0000000298,   0.00000000 ,   5.00000000 ,   2.00000000 ,   4.99888852 ,   4.99888852 ,   60.8345901
0000000299,   1.00000000 ,   5.00000000 ,   2.00000000 ,   4.99888869 ,   4.99888869 ,   60.8345893
0000000300,   2.00000000 ,   5.00000000 ,   2.00000000 ,   4.99888907 ,   4.99888907 ,   60.8345888
0000000301,   3.00000000 ,   5.00000000 ,   2.00000000 ,   4.99888948 ,   4.99888948 ,   60.8345886
0000000302,   4.00000000 ,   5.00000000 ,   2.00000000 ,   4.99888977 ,   4.99888977 ,   60.8345886
0000000303,   5.00000000 ,   5.00000000 ,   2.00000000 ,   4.99888987 ,   4.99888987 ,   60.8345886
0000000304,   6.00000000 ,   5.00000000 ,   2.00000000 ,   4.99888977 ,   4.99888977 ,   60.8345886
0000000305,   7.00000000 ,   5.00000000 ,   2.00000000 ,   4.99888948 ,   4.99888948 ,   60.8345886
0000000306,   8.00000000 ,   5.00000000 ,   2.00000000 ,   4.99888907 ,   4.99888907 ,   60.8345888
0000000307,   9.00000000 ,   5.00000000 ,   2.00000000 ,   4.99888869 ,   4.99888869 ,   60.8345893
0000000308,   10.0000000 ,   5.00000000 ,   2.00000000 ,   4.99888852 ,   4.99888852 ,   60.8345901
0000000309,   0.00000000 ,   6.00000000 ,   2.00000000 ,   4.79902848 ,   4.79902848 ,   60.8335063
0000000310,   1.00000000 ,   6.00000000 ,   2.00000000 ,   4.79902885 ,   4.79902885 ,   60.8334982
0000000311,   2.00000000 ,   6.00000000 ,   2.00000000 ,   4.79902958 ,   4.79902958 ,   60.8334934
0000000312,   3.00000000 ,   6.00000000 ,   2.00000000 ,   4.79903028 ,   4.79903028 ,   60.8334920
0000000313,   4.00000000 ,   6.00000000 ,   2.00000000 ,   4.79903075 ,   4.79903075 ,   60.8334917
0000000314,   5.00000000 ,   6.00000000 ,   2.00000000 ,   4.79903091 ,   4.79903091 ,   60.8334916
0000000315,   6.00000000 ,   6.00000000 ,   2.00000000 ,   4.79903075 ,   4.79903075 ,   60.8334917
0000000316,   7.00000000 ,   6.00000000 ,   2.00000000 ,   4.79903028 ,   4.79903028 ,   60.8334920
0000000317,   8.00000000 ,   6.00000000 ,   2.00000000 ,   4.79902958 ,   4.79902958 ,   60.8334934
0000000318,   9.00000000 ,   6.00000000 ,   2.00000000 ,   4.79902885 ,   4.79902885 ,   60.8334982
0000000319,   10.0000000 ,   6.00000000 ,   2.00000000 ,   4.79902848 ,   4.79902848 ,   60.8335063
0000000320,   0.00000000 ,   7.00000000 ,   2.00000000 ,   4.59920537 ,   4.59920537 ,   60.8325985
0000000321,   1.00000000 ,   7.00000000 ,   2.00000000 ,   4.59920626 ,   4.59920626 ,   60.8325128
0000000322,   2.00000000 ,   7.00000000 ,   2.00000000 ,   4.59920767 ,   4.59920767 ,   60.8324726
0000000323,   3.00000000 ,   7.00000000 ,   2.00000000 ,   4.59920883 ,   4.59920883 ,   60.8324623
0000000324,   4.00000000 ,   7.00000000 ,   2.00000000 ,   4.59920952 ,   4.59920952 ,   60.8324603
0000000325,   5.00000000 ,   7.00000000 ,   2.00000000 ,   4.59920975 ,   4.59920975 ,   60.8324600
0000000326,   6.00000000 ,   7.00000000 ,   2.00000000 ,   4.59920952 ,   4.59920952 ,   60.8324603
0000000327,   7.00000000 ,   7.00000000 ,   2.00000000 ,   4.59920883 ,   4.59920883 ,   60.8324623
0000000328,   8.00000000 ,   7.00000000 ,   2.00000000 ,   4.59920767 ,   4.59920767 ,   60.8324726
0000000329,   9.00000000 ,   7.00000000 ,   2.00000000 ,   4.59920626 ,   4.59920626 ,   60.8325128
0000000330,   10.0000000 ,   7.00000000 ,   2.00000000 ,   4.59920537 ,   4.59920537 ,   60.8325985
0000000331,   0.00000000 ,   8.00000000 ,   2.00000000 ,   4.39941675 ,   4.39941675 ,   60.8354707
0000000332,   1.00000000 ,   8.00000000 ,   2.00000000 ,   4.39941906 ,   4.39941906 ,   60.8346164
0000000333,   2.00000000 ,   8.00000000 ,   2.00000000 ,   4.39942166 ,   4.39942166 ,   60.8343066
0000000334,   3.00000000 ,   8.00000000 ,   2.00000000 ,   4.39942336 ,   4.39942336 ,   60.8342407
0000000335,   4.00000000 ,   8.00000000 ,   2.00000000 ,   4.39942425 ,   4.39942425 ,   60.8342296
0000000336,   5.00000000 ,   8.00000000 ,   2.00000000 ,   4.39942452 ,   4.39942452 ,   60.8342282
0000000337,   6.00000000 ,   8.00000000 ,   2.00000000 ,   4.39942425 ,   4.39942425 ,   60.8342296
0000000338,   7.00000000 ,   8.00000000 ,   2.00000000 ,   4.39942336 ,   4.39942336 ,   60.8342407
0000000339,   8.00000000 ,   8.00000000 ,   2.00000000 ,   4.39942166 ,   4.39942166 ,   60.8343066
0000000340,   9.00000000 ,   8.00000000 ,   2.00000000 ,   4.39941906 ,   4.39941906 ,   60.8346164
0000000341,   10.0000000 ,   8.00000000 ,   2.00000000 ,   4.39941675 ,   4.39941675 ,   60.8354707
0000000342,   0.00000000 ,   9.00000000 ,   2.00000000 ,   4.19966318 ,   4.19966318 ,   60.8688183
0000000343,   1.00000000 ,   9.00000000 ,   2.00000000 ,   4.19966857 ,   4.19966857 ,   60.8611069
0000000344,   2.00000000 ,   9.00000000 ,   2.00000000 ,   4.19967242 ,   4.19967242 ,   60.8590737
0000000345,   3.00000000 ,   9.00000000 ,   2.00000000 ,   4.19967426 ,   4.19967426 ,   60.8587284
0000000346,   4.00000000 ,   9.00000000 ,   2.00000000 ,   4.19967504 ,   4.19967504 ,   60.8586794
0000000347,   5.00000000 ,   9.00000000 ,   2.00000000 ,   4.19967525 ,   4.19967525 ,   60.8586738
0000000348,   6.00000000 ,   9.00000000 ,   2.00000000 ,   4.19967504 ,   4.19967504 ,   60.8586794
0000000349,   7.00000000 ,   9.00000000 ,   2.00000000 ,   4.19967426 ,   4.19967426 ,   60.8587284
0000000350,   8.00000000 ,   9.00000000 ,   2.00000000 ,   4.19967242 ,   4.19967242 ,   60.8590737
0000000351,   9.00000000 ,   9.00000000 ,   2.00000000 ,   4.19966857 ,   4.19966857 ,   60.8611069
0000000352,   10.0000000 ,   9.00000000 ,   2.00000000 ,   4.19966318 ,   4.19966318 ,   60.8688183
0000000353,   0.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   61.1134358
0000000354,   1.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   61.0592139
0000000355,   2.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   61.0497537
0000000356,   3.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   61.0485140
0000000357,   4.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   61.0483670
0000000358,   5.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   61.0483522
0000000359,   6.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   61.0483670
0000000360,   7.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   61.0485140
0000000361,   8.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   61.0497537
0000000362,   9.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   61.0592139
0000000363,   10.0000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   61.1134358
0000000364,   0.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.0789648
0000000365,   1.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.0789648
0000000366,   2.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.0789648
0000000367,   3.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.0789648
0000000368,   4.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.0789648
0000000369,   5.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.0789648
0000000370,   6.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.0789648
0000000371,   7.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.0789648
0000000372,   8.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.0789648
0000000373,   9.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.0789648
0000000374,   10.0000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.0789648
0000000375,   0.00000000 ,   1.00000000 ,   3.00000000 ,   5.79729999 ,   5.79729999 ,   60.1192881
0000000376,   1.00000000 ,   1.00000000 ,   3.00000000 ,   5.79729999 ,   5.79729999 ,   60.1192881
0000000377,   2.00000000 ,   1.00000000 ,   3.00000000 ,   5.79730000 ,   5.79730000 ,   60.1192881
0000000378,   3.00000000 ,   1.00000000 ,   3.00000000 ,   5.79730002 ,   5.79730002 ,   60.1192881
0000000379,   4.00000000 ,   1.00000000 ,   3.00000000 ,   5.79730003 ,   5.79730003 ,   60.1192881
0000000380,   5.00000000 ,   1.00000000 ,   3.00000000 ,   5.79730003 ,   5.79730003 ,   60.1192881
0000000381,   6.00000000 ,   1.00000000 ,   3.00000000 ,   5.79730003 ,   5.79730003 ,   60.1192881
0000000382,   7.00000000 ,   1.00000000 ,   3.00000000 ,   5.79730002 ,   5.79730002 ,   60.1192881
0000000383,   8.00000000 ,   1.00000000 ,   3.00000000 ,   5.79730000 ,   5.79730000 ,   60.1192881
0000000384,   9.00000000 ,   1.00000000 ,   3.00000000 ,   5.79729999 ,   5.79729999 ,   60.1192881
0000000385,   10.0000000 ,   1.00000000 ,   3.00000000 ,   5.79729999 ,   5.79729999 ,   60.1192881
0000000386,   0.00000000 ,   2.00000000 ,   3.00000000 ,   5.59550112 ,   5.59550112 ,   60.1335782
0000000387,   1.00000000 ,   2.00000000 ,   3.00000000 ,   5.59550112 ,   5.59550112 ,   60.1335782
0000000388,   2.00000000 ,   2.00000000 ,   3.00000000 ,   5.59550115 ,   5.59550115 ,   60.1335782
0000000389,   3.00000000 ,   2.00000000 ,   3.00000000 ,   5.59550118 ,   5.59550118 ,   60.1335782
0000000390,   4.00000000 ,   2.00000000 ,   3.00000000 ,   5.59550120 ,   5.59550120 ,   60.1335782
0000000391,   5.00000000 ,   2.00000000 ,   3.00000000 ,   5.59550121 ,   5.59550121 ,   60.1335782
0000000392,   6.00000000 ,   2.00000000 ,   3.00000000 ,   5.59550120 ,   5.59550120 ,   60.1335782
0000000393,   7.00000000 ,   2.00000000 ,   3.00000000 ,   5.59550118 ,   5.59550118 ,   60.1335782
0000000394,   8.00000000 ,   2.00000000 ,   3.00000000 ,   5.59550115 ,   5.59550115 ,   60.1335782
0000000395,   9.00000000 ,   2.00000000 ,   3.00000000 ,   5.59550112 ,   5.59550112 ,   60.1335782
0000000396,   10.0000000 ,   2.00000000 ,   3.00000000 ,   5.59550112 ,   5.59550112 ,   60.1335782
0000000397,   0.00000000 ,   3.00000000 ,   3.00000000 ,   5.39437263 ,   5.39437263 ,   60.1370634
0000000398,   1.00000000 ,   3.00000000 ,   3.00000000 ,   5.39437265 ,   5.39437265 ,   60.1370634
0000000399,   2.00000000 ,   3.00000000 ,   3.00000000 ,   5.39437270 ,   5.39437270 ,   60.1370634
0000000400,   3.00000000 ,   3.00000000 ,   3.00000000 ,   5.39437275 ,   5.39437275 ,   60.1370634
0000000401,   4.00000000 ,   3.00000000 ,   3.00000000 ,   5.39437279 ,   5.39437279 ,   60.1370634
0000000402,   5.00000000 ,   3.00000000 ,   3.00000000 ,   5.39437280 ,   5.39437280 ,   60.1370634
0000000403,   6.00000000 ,   3.00000000 ,   3.00000000 ,   5.39437279 ,   5.39437279 ,   60.1370634
0000000404,   7.00000000 ,   3.00000000 ,   3.00000000 ,   5.39437275 ,   5.39437275 ,   60.1370634
0000000405,   8.00000000 ,   3.00000000 ,   3.00000000 ,   5.39437270 ,   5.39437270 ,   60.1370634
0000000406,   9.00000000 ,   3.00000000 ,   3.00000000 ,   5.39437265 ,   5.39437265 ,   60.1370634
0000000407,   10.0000000 ,   3.00000000 ,   3.00000000 ,   5.39437263 ,   5.39437263 ,   60.1370634
0000000408,   0.00000000 ,   4.00000000 ,   3.00000000 ,   5.19377207 ,   5.19377207 ,   60.1371531
0000000409,   1.00000000 ,   4.00000000 ,   3.00000000 ,   5.19377210 ,   5.19377210 ,   60.1371531
0000000410,   2.00000000 ,   4.00000000 ,   3.00000000 ,   5.19377217 ,   5.19377217 ,   60.1371531
0000000411,   3.00000000 ,   4.00000000 ,   3.00000000 ,   5.19377226 ,   5.19377226 ,   60.1371531
0000000412,   4.00000000 ,   4.00000000 ,   3.00000000 ,   5.19377233 ,   5.19377233 ,   60.1371531
0000000413,   5.00000000 ,   4.00000000 ,   3.00000000 ,   5.19377236 ,   5.19377236 ,   60.1371531
0000000414,   6.00000000 ,   4.00000000 ,   3.00000000 ,   5.19377233 ,   5.19377233 ,   60.1371531
0000000415,   7.00000000 ,   4.00000000 ,   3.00000000 ,   5.19377226 ,   5.19377226 ,   60.1371531
0000000416,   8.00000000 ,   4.00000000 ,   3.00000000 ,   5.19377217 ,   5.19377217 ,   60.1371531
0000000417,   9.00000000 ,   4.00000000 ,   3.00000000 ,   5.19377210 ,   5.19377210 ,   60.1371531
0000000418,   10.0000000 ,   4.00000000 ,   3.00000000 ,   5.19377207 ,   5.19377207 ,   60.1371531
0000000419,   0.00000000 ,   5.00000000 ,   3.00000000 ,   4.99362188 ,   4.99362188 ,   60.1363032
0000000420,   1.00000000 ,   5.00000000 ,   3.00000000 ,   4.99362193 ,   4.99362193 ,   60.1363030
0000000421,   2.00000000 ,   5.00000000 ,   3.00000000 ,   4.99362206 ,   4.99362206 ,   60.1363028
0000000422,   3.00000000 ,   5.00000000 ,   3.00000000 ,   4.99362220 ,   4.99362220 ,   60.1363027
0000000423,   4.00000000 ,   5.00000000 ,   3.00000000 ,   4.99362231 ,   4.99362231 ,   60.1363027
0000000424,   5.00000000 ,   5.00000000 ,   3.00000000 ,   4.99362235 ,   4.99362235 ,   60.1363027
0000000425,   6.00000000 ,   5.00000000 ,   3.00000000 ,   4.99362231 ,   4.99362231 ,   60.1363027
0000000426,   7.00000000 ,   5.00000000 ,   3.00000000 ,   4.99362220 ,   4.99362220 ,   60.1363027
0000000427,   8.00000000 ,   5.00000000 ,   3.00000000 ,   4.99362206 ,   4.99362206 ,   60.1363028
0000000428,   9.00000000 ,   5.00000000 ,   3.00000000 ,   4.99362193 ,   4.99362193 ,   60.1363030
0000000429,   10.0000000 ,   5.00000000 ,   3.00000000 ,   4.99362188 ,   4.99362188 ,   60.1363032
0000000430,   0.00000000 ,   6.00000000 ,   3.00000000 ,   4.79389126 ,   4.79389126 ,   60.1352136
0000000431,   1.00000000 ,   6.00000000 ,   3.00000000 ,   4.79389136 ,   4.79389136 ,   60.1352117
0000000432,   2.00000000 ,   6.00000000 ,   3.00000000 ,   4.79389157 ,   4.79389157 ,   60.1352103
0000000433,   3.00000000 ,   6.00000000 ,   3.00000000 ,   4.79389180 ,   4.79389180 ,   60.1352099
0000000434,   4.00000000 ,   6.00000000 ,   3.00000000 ,   4.79389195 ,   4.79389195 ,   60.1352097
0000000435,   5.00000000 ,   6.00000000 ,   3.00000000 ,   4.79389201 ,   4.79389201 ,   60.1352097
0000000436,   6.00000000 ,   6.00000000 ,   3.00000000 ,   4.79389195 ,   4.79389195 ,   60.1352097
0000000437,   7.00000000 ,   6.00000000 ,   3.00000000 ,   4.79389180 ,   4.79389180 ,   60.1352099
0000000438,   8.00000000 ,   6.00000000 ,   3.00000000 ,   4.79389157 ,   4.79389157 ,   60.1352103
0000000439,   9.00000000 ,   6.00000000 ,   3.00000000 ,   4.79389136 ,   4.79389136 ,   60.1352117
0000000440,   10.0000000 ,   6.00000000 ,   3.00000000 ,   4.79389126 ,   4.79389126 ,   60.1352136
0000000441,   0.00000000 ,   7.00000000 ,   3.00000000 ,   4.59458923 ,   4.59458923 ,   60.1341686
0000000442,   1.00000000 ,   7.00000000 ,   3.00000000 ,   4.59458942 ,   4.59458942 ,   60.1341517
0000000443,   2.00000000 ,   7.00000000 ,   3.00000000 ,   4.59458978 ,   4.59458978 ,   60.1341418
0000000444,   3.00000000 ,   7.00000000 ,   3.00000000 ,   4.59459011 ,   4.59459011 ,   60.1341388
0000000445,   4.00000000 ,   7.00000000 ,   3.00000000 ,   4.59459032 ,   4.59459032 ,   60.1341381
0000000446,   5.00000000 ,   7.00000000 ,   3.00000000 ,   4.59459039 ,   4.59459039 ,   60.1341380
0000000447,   6.00000000 ,   7.00000000 ,   3.00000000 ,   4.59459032 ,   4.59459032 ,   60.1341381
0000000448,   7.00000000 ,   7.00000000 ,   3.00000000 ,   4.59459011 ,   4.59459011 ,   60.1341388
0000000449,   8.00000000 ,   7.00000000 ,   3.00000000 ,   4.59458978 ,   4.59458978 ,   60.1341418
0000000450,   9.00000000 ,   7.00000000 ,   3.00000000 ,   4.59458942 ,   4.59458942 ,   60.1341517
0000000451,   10.0000000 ,   7.00000000 ,   3.00000000 ,   4.59458923 ,   4.59458923 ,   60.1341686
0000000452,   0.00000000 ,   8.00000000 ,   3.00000000 ,   4.39576472 ,   4.39576472 ,   60.1340081
0000000453,   1.00000000 ,   8.00000000 ,   3.00000000 ,   4.39576512 ,   4.39576512 ,   60.1338736
0000000454,   2.00000000 ,   8.00000000 ,   3.00000000 ,   4.39576568 ,   4.39576568 ,   60.1338096
0000000455,   3.00000000 ,   8.00000000 ,   3.00000000 ,   4.39576610 ,   4.39576610 ,   60.1337929
0000000456,   4.00000000 ,   8.00000000 ,   3.00000000 ,   4.39576635 ,   4.39576635 ,   60.1337895
0000000457,   5.00000000 ,   8.00000000 ,   3.00000000 ,   4.39576643 ,   4.39576643 ,   60.1337891
0000000458,   6.00000000 ,   8.00000000 ,   3.00000000 ,   4.39576635 ,   4.39576635 ,   60.1337895
0000000459,   7.00000000 ,   8.00000000 ,   3.00000000 ,   4.39576610 ,   4.39576610 ,   60.1337929
0000000460,   8.00000000 ,   8.00000000 ,   3.00000000 ,   4.39576568 ,   4.39576568 ,   60.1338096
0000000461,   9.00000000 ,   8.00000000 ,   3.00000000 ,   4.39576512 ,   4.39576512 ,   60.1338736
0000000462,   10.0000000 ,   8.00000000 ,   3.00000000 ,   4.39576472 ,   4.39576472 ,   60.1340081
0000000463,   0.00000000 ,   9.00000000 ,   3.00000000 ,   4.19751322 ,   4.19751322 ,   60.1400445
0000000464,   1.00000000 ,   9.00000000 ,   3.00000000 ,   4.19751396 ,   4.19751396 ,   60.1391262
0000000465,   2.00000000 ,   9.00000000 ,   3.00000000 ,   4.19751466 ,   4.19751466 ,   60.1387833
0000000466,   3.00000000 ,   9.00000000 ,   3.00000000 ,   4.19751507 ,   4.19751507 ,   60.1387082
0000000467,   4.00000000 ,   9.00000000 ,   3.00000000 ,   4.19751527 ,   4.19751527 ,   60.1386951
0000000468,   5.00000000 ,   9.00000000 ,   3.00000000 ,   4.19751533 ,   4.19751533 ,   60.1386933
0000000469,   6.00000000 ,   9.00000000 ,   3.00000000 ,   4.19751527 ,   4.19751527 ,   60.1386951
0000000470,   7.00000000 ,   9.00000000 ,   3.00000000 ,   4.19751507 ,   4.19751507 ,   60.1387082
0000000471,   8.00000000 ,   9.00000000 ,   3.00000000 ,   4.19751466 ,   4.19751466 ,   60.1387833
0000000472,   9.00000000 ,   9.00000000 ,   3.00000000 ,   4.19751396 ,   4.19751396 ,   60.1391262
0000000473,   10.0000000 ,   9.00000000 ,   3.00000000 ,   4.19751322 ,   4.19751322 ,   60.1400445
0000000474,   0.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.1842676
0000000475,   1.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.1797940
0000000476,   2.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.1785224
0000000477,   3.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.1782892
0000000478,   4.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.1782534
0000000479,   5.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.1782491
0000000480,   6.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.1782534
0000000481,   7.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.1782892
0000000482,   8.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.1785224
0000000483,   9.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.1797940
0000000484,   10.0000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.1842676
0000000485,   0.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   60.0156514
0000000486,   1.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   60.0156514
0000000487,   2.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   60.0156514
