node, X coordinate (m), Y coordinate (m), Z coordinate (m), Liquid Pressure (MPa), Vapor Pressure (MPa), Temperature (deg C)
0000000244,   1.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   61.0767278
0000000245,   2.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   61.0767279
0000000246,   3.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   61.0767281
0000000247,   4.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   61.0767283
0000000248,   5.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   61.0767284
0000000249,   6.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   61.0767283
0000000250,   7.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   61.0767281
0000000251,   8.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   61.0767279
0000000252,   9.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   61.0767278
0000000253,   10.0000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   61.0767277
0000000254,   0.00000000 ,   1.00000000 ,   2.00000000 ,   5.79812194 ,   5.79812194 ,   61.4846845
0000000255,   1.00000000 ,   1.00000000 ,   2.00000000 ,   5.79812198 ,   5.79812198 ,   61.4846846
0000000256,   2.00000000 ,   1.00000000 ,   2.00000000 ,   5.79812207 ,   5.79812207 ,   61.4846847
0000000257,   3.00000000 ,   1.00000000 ,   2.00000000 ,   5.79812219 ,   5.79812219 ,   61.4846848
0000000258,   4.00000000 ,   1.00000000 ,   2.00000000 ,   5.79812228 ,   5.79812228 ,   61.4846848
0000000259,   5.00000000 ,   1.00000000 ,   2.00000000 ,   5.79812231 ,   5.79812231 ,   61.4846849
0000000260,   6.00000000 ,   1.00000000 ,   2.00000000 ,   5.79812228 ,   5.79812228 ,   61.4846848
0000000261,   7.00000000 ,   1.00000000 ,   2.00000000 ,   5.79812219 ,   5.79812219 ,   61.4846848
0000000262,   8.00000000 ,   1.00000000 ,   2.00000000 ,   5.79812207 ,   5.79812207 ,   61.4846847
0000000263,   9.00000000 ,   1.00000000 ,   2.00000000 ,   5.79812198 ,   5.79812198 ,   61.4846846
0000000264,   10.0000000 ,   1.00000000 ,   2.00000000 ,   5.79812194 ,   5.79812194 ,   61.4846845
0000000265,   0.00000000 ,   2.00000000 ,   2.00000000 ,   5.59751791 ,   5.59751791 ,   61.6448028
0000000266,   1.00000000 ,   2.00000000 ,   2.00000000 ,   5.59751800 ,   5.59751800 ,   61.6448028
0000000267,   2.00000000 ,   2.00000000 ,   2.00000000 ,   5.59751822 ,   5.59751822 ,   61.6448028
0000000268,   3.00000000 ,   2.00000000 ,   2.00000000 ,   5.59751850 ,   5.59751850 ,   61.6448029
0000000269,   4.00000000 ,   2.00000000 ,   2.00000000 ,   5.59751871 ,   5.59751871 ,   61.6448029
0000000270,   5.00000000 ,   2.00000000 ,   2.00000000 ,   5.59751879 ,   5.59751879 ,   61.6448029
0000000271,   6.00000000 ,   2.00000000 ,   2.00000000 ,   5.59751871 ,   5.59751871 ,   61.6448029
0000000272,   7.00000000 ,   2.00000000 ,   2.00000000 ,   5.59751850 ,   5.59751850 ,   61.6448029
0000000273,   8.00000000 ,   2.00000000 ,   2.00000000 ,   5.59751822 ,   5.59751822 ,   61.6448028
0000000274,   9.00000000 ,   2.00000000 ,   2.00000000 ,   5.59751800 ,   5.59751800 ,   61.6448028
0000000275,   10.0000000 ,   2.00000000 ,   2.00000000 ,   5.59751791 ,   5.59751791 ,   61.6448028
0000000276,   0.00000000 ,   3.00000000 ,   2.00000000 ,   5.39745402 ,   5.39745402 ,   61.6986491
0000000277,   1.00000000 ,   3.00000000 ,   2.00000000 ,   5.39745420 ,   5.39745420 ,   61.6986490
0000000278,   2.00000000 ,   3.00000000 ,   2.00000000 ,   5.39745466 ,   5.39745466 ,   61.6986489
0000000279,   3.00000000 ,   3.00000000 ,   2.00000000 ,   5.39745519 ,   5.39745519 ,   61.6986489
0000000280,   4.00000000 ,   3.00000000 ,   2.00000000 ,   5.39745559 ,   5.39745559 ,   61.6986489
0000000281,   5.00000000 ,   3.00000000 ,   2.00000000 ,   5.39745574 ,   5.39745574 ,   61.6986489
0000000282,   6.00000000 ,   3.00000000 ,   2.00000000 ,   5.39745559 ,   5.39745559 ,   61.6986489
0000000283,   7.00000000 ,   3.00000000 ,   2.00000000 ,   5.39745519 ,   5.39745519 ,   61.6986489
0000000284,   8.00000000 ,   3.00000000 ,   2.00000000 ,   5.39745466 ,   5.39745466 ,   61.6986489
0000000285,   9.00000000 ,   3.00000000 ,   2.00000000 ,   5.39745420 ,   5.39745420 ,   61.6986490
0000000286,   10.0000000 ,   3.00000000 ,   2.00000000 ,   5.39745402 ,   5.39745402 ,   61.6986491
0000000287,   0.00000000 ,   4.00000000 ,   2.00000000 ,   5.19760452 ,   5.19760452 ,   61.7147884
0000000288,   1.00000000 ,   4.00000000 ,   2.00000000 ,   5.19760488 ,   5.19760488 ,   61.7147874
0000000289,   2.00000000 ,   4.00000000 ,   2.00000000 ,   5.19760575 ,   5.19760575 ,   61.7147864
0000000290,   3.00000000 ,   4.00000000 ,   2.00000000 ,   5.19760673 ,   5.19760673 ,   61.7147860
0000000291,   4.00000000 ,   4.00000000 ,   2.00000000 ,   5.19760746 ,   5.19760746 ,   61.7147859
0000000292,   5.00000000 ,   4.00000000 ,   2.00000000 ,   5.19760773 ,   5.19760773 ,   61.7147858
0000000293,   6.00000000 ,   4.00000000 ,   2.00000000 ,   5.19760746 ,   5.19760746 ,   61.7147859
0000000294,   7.00000000 ,   4.00000000 ,   2.00000000 ,   5.19760673 ,   5.19760673 ,   61.7147860
0000000295,   8.00000000 ,   4.00000000 ,   2.00000000 ,   5.19760575 ,   5.19760575 ,   61.7147864
0000000296,   9.00000000 ,   4.00000000 ,   2.00000000 ,   5.19760488 ,   5.19760488 ,   61.7147874
0000000297,   10.0000000 ,   4.00000000 ,   2.00000000 ,   5.19760452 ,   5.19760452 ,   61.7147884
0000000298,   0.00000000 ,   5.00000000 ,   2.00000000 ,   4.99784939 ,   4.99784939 ,   61.7188213
0000000299,   1.00000000 ,   5.00000000 ,   2.00000000 ,   4.99785014 ,   4.99785014 ,   61.7188131
0000000300,   2.00000000 ,   5.00000000 ,   2.00000000 ,   4.99785181 ,   4.99785181 ,   61.7188056
0000000301,   3.00000000 ,   5.00000000 ,   2.00000000 ,   4.99785359 ,   4.99785359 ,   61.7188024
0000000302,   4.00000000 ,   5.00000000 ,   2.00000000 ,   4.99785485 ,   4.99785485 ,   61.7188014
0000000303,   5.00000000 ,   5.00000000 ,   2.00000000 ,   4.99785530 ,   4.99785530 ,   61.7188012
0000000304,   6.00000000 ,   5.00000000 ,   2.00000000 ,   4.99785485 ,   4.99785485 ,   61.7188014
0000000305,   7.00000000 ,   5.00000000 ,   2.00000000 ,   4.99785359 ,   4.99785359 ,   61.7188024
0000000306,   8.00000000 ,   5.00000000 ,   2.00000000 ,   4.99785181 ,   4.99785181 ,   61.7188056
0000000307,   9.00000000 ,   5.00000000 ,   2.00000000 ,   4.99785014 ,   4.99785014 ,   61.7188131
0000000308,   10.0000000 ,   5.00000000 ,   2.00000000 ,   4.99784939 ,   4.99784939 ,   61.7188213
0000000309,   0.00000000 ,   6.00000000 ,   2.00000000 ,   4.79814814 ,   4.79814814 ,   61.7194188
0000000310,   1.00000000 ,   6.00000000 ,   2.00000000 ,   4.79814977 ,   4.79814977 ,   61.7193494
0000000311,   2.00000000 ,   6.00000000 ,   2.00000000 ,   4.79815303 ,   4.79815303 ,   61.7192962
0000000312,   3.00000000 ,   6.00000000 ,   2.00000000 ,   4.79815616 ,   4.79815616 ,   61.7192757
0000000313,   4.00000000 ,   6.00000000 ,   2.00000000 ,   4.79815824 ,   4.79815824 ,   61.7192699
0000000314,   5.00000000 ,   6.00000000 ,   2.00000000 ,   4.79815896 ,   4.79815896 ,   61.7192688
0000000315,   6.00000000 ,   6.00000000 ,   2.00000000 ,   4.79815824 ,   4.79815824 ,   61.7192699
0000000316,   7.00000000 ,   6.00000000 ,   2.00000000 ,   4.79815616 ,   4.79815616 ,   61.7192757
0000000317,   8.00000000 ,   6.00000000 ,   2.00000000 ,   4.79815303 ,   4.79815303 ,   61.7192962
0000000318,   9.00000000 ,   6.00000000 ,   2.00000000 ,   4.79814977 ,   4.79814977 ,   61.7193494
0000000319,   10.0000000 ,   6.00000000 ,   2.00000000 ,   4.79814814 ,   4.79814814 ,   61.7194188
0000000320,   0.00000000 ,   7.00000000 ,   2.00000000 ,   4.59848734 ,   4.59848734 ,   61.7211291
0000000321,   1.00000000 ,   7.00000000 ,   2.00000000 ,   4.59849123 ,   4.59849123 ,   61.7205619
0000000322,   2.00000000 ,   7.00000000 ,   2.00000000 ,   4.59849758 ,   4.59849758 ,   61.7202069
0000000323,   3.00000000 ,   7.00000000 ,   2.00000000 ,   4.59850283 ,   4.59850283 ,   61.7200889
0000000324,   4.00000000 ,   7.00000000 ,   2.00000000 ,   4.59850600 ,   4.59850600 ,   61.7200592
0000000325,   5.00000000 ,   7.00000000 ,   2.00000000 ,   4.59850703 ,   4.59850703 ,   61.7200540
0000000326,   6.00000000 ,   7.00000000 ,   2.00000000 ,   4.59850600 ,   4.59850600 ,   61.7200592
0000000327,   7.00000000 ,   7.00000000 ,   2.00000000 ,   4.59850283 ,   4.59850283 ,   61.7200889
0000000328,   8.00000000 ,   7.00000000 ,   2.00000000 ,   4.59849758 ,   4.59849758 ,   61.7202069
0000000329,   9.00000000 ,   7.00000000 ,   2.00000000 ,   4.59849123 ,   4.59849123 ,   61.7205619
0000000330,   10.0000000 ,   7.00000000 ,   2.00000000 ,   4.59848734 ,   4.59848734 ,   61.7211291
0000000331,   0.00000000 ,   8.00000000 ,   2.00000000 ,   4.39886312 ,   4.39886312 ,   61.7376410
0000000332,   1.00000000 ,   8.00000000 ,   2.00000000 ,   4.39887286 ,   4.39887286 ,   61.7332438
0000000333,   2.00000000 ,   8.00000000 ,   2.00000000 ,   4.39888464 ,   4.39888464 ,   61.7310924
0000000334,   3.00000000 ,   8.00000000 ,   2.00000000 ,   4.39889253 ,   4.39889253 ,   61.7304929
0000000335,   4.00000000 ,   8.00000000 ,   2.00000000 ,   4.39889666 ,   4.39889666 ,   61.7303617
0000000336,   5.00000000 ,   8.00000000 ,   2.00000000 ,   4.39889791 ,   4.39889791 ,   61.7303408
0000000337,   6.00000000 ,   8.00000000 ,   2.00000000 ,   4.39889666 ,   4.39889666 ,   61.7303617
0000000338,   7.00000000 ,   8.00000000 ,   2.00000000 ,   4.39889253 ,   4.39889253 ,   61.7304929
0000000339,   8.00000000 ,   8.00000000 ,   2.00000000 ,   4.39888464 ,   4.39888464 ,   61.7310924
0000000340,   9.00000000 ,   8.00000000 ,   2.00000000 ,   4.39887286 ,   4.39887286 ,   61.7332438
0000000341,   10.0000000 ,   8.00000000 ,   2.00000000 ,   4.39886312 ,   4.39886312 ,   61.7376410
0000000342,   0.00000000 ,   9.00000000 ,   2.00000000 ,   4.19929611 ,   4.19929611 ,   61.8476144
0000000343,   1.00000000 ,   9.00000000 ,   2.00000000 ,   4.19931710 ,   4.19931710 ,   61.8169478
0000000344,   2.00000000 ,   9.00000000 ,   2.00000000 ,   4.19933419 ,   4.19933419 ,   61.8058683
0000000345,   3.00000000 ,   9.00000000 ,   2.00000000 ,   4.19934286 ,   4.19934286 ,   61.8033579
0000000346,   4.00000000 ,   9.00000000 ,   2.00000000 ,   4.19934659 ,   4.19934659 ,   61.8028875
0000000347,   5.00000000 ,   9.00000000 ,   2.00000000 ,   4.19934763 ,   4.19934763 ,   61.8028198
0000000348,   6.00000000 ,   9.00000000 ,   2.00000000 ,   4.19934659 ,   4.19934659 ,   61.8028875
0000000349,   7.00000000 ,   9.00000000 ,   2.00000000 ,   4.19934286 ,   4.19934286 ,   61.8033579
0000000350,   8.00000000 ,   9.00000000 ,   2.00000000 ,   4.19933419 ,   4.19933419 ,   61.8058683
0000000351,   9.00000000 ,   9.00000000 ,   2.00000000 ,   4.19931710 ,   4.19931710 ,   61.8169478
0000000352,   10.0000000 ,   9.00000000 ,   2.00000000 ,   4.19929611 ,   4.19929611 ,   61.8476144
0000000353,   0.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   62.4778761
0000000354,   1.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   62.3119224
0000000355,   2.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   62.2709562
0000000356,   3.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   62.2635446
0000000357,   4.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   62.2623480
0000000358,   5.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   62.2621913
0000000359,   6.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   62.2623480
0000000360,   7.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   62.2635446
0000000361,   8.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   62.2709562
0000000362,   9.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   62.3119224
0000000363,   10.0000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   62.4778761
0000000364,   0.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.2134485
0000000365,   1.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.2134486
0000000366,   2.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.2134486
0000000367,   3.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.2134486
0000000368,   4.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.2134486
0000000369,   5.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.2134487
0000000370,   6.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.2134486
0000000371,   7.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.2134486
0000000372,   8.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.2134486
0000000373,   9.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.2134486
0000000374,   10.0000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.2134485
0000000375,   0.00000000 ,   1.00000000 ,   3.00000000 ,   5.79684580 ,   5.79684580 ,   60.3156895
0000000376,   1.00000000 ,   1.00000000 ,   3.00000000 ,   5.79684582 ,   5.79684582 ,   60.3156895
0000000377,   2.00000000 ,   1.00000000 ,   3.00000000 ,   5.79684587 ,   5.79684587 ,   60.3156895
0000000378,   3.00000000 ,   1.00000000 ,   3.00000000 ,   5.79684593 ,   5.79684593 ,   60.3156896
0000000379,   4.00000000 ,   1.00000000 ,   3.00000000 ,   5.79684598 ,   5.79684598 ,   60.3156896
0000000380,   5.00000000 ,   1.00000000 ,   3.00000000 ,   5.79684600 ,   5.79684600 ,   60.3156896
0000000381,   6.00000000 ,   1.00000000 ,   3.00000000 ,   5.79684598 ,   5.79684598 ,   60.3156896
0000000382,   7.00000000 ,   1.00000000 ,   3.00000000 ,   5.79684593 ,   5.79684593 ,   60.3156896
0000000383,   8.00000000 ,   1.00000000 ,   3.00000000 ,   5.79684587 ,   5.79684587 ,   60.3156895
0000000384,   9.00000000 ,   1.00000000 ,   3.00000000 ,   5.79684582 ,   5.79684582 ,   60.3156895
0000000385,   10.0000000 ,   1.00000000 ,   3.00000000 ,   5.79684580 ,   5.79684580 ,   60.3156895
0000000386,   0.00000000 ,   2.00000000 ,   3.00000000 ,   5.59481883 ,   5.59481883 ,   60.3638434
0000000387,   1.00000000 ,   2.00000000 ,   3.00000000 ,   5.59481888 ,   5.59481888 ,   60.3638434
0000000388,   2.00000000 ,   2.00000000 ,   3.00000000 ,   5.59481899 ,   5.59481899 ,   60.3638434
0000000389,   3.00000000 ,   2.00000000 ,   3.00000000 ,   5.59481913 ,   5.59481913 ,   60.3638434
0000000390,   4.00000000 ,   2.00000000 ,   3.00000000 ,   5.59481924 ,   5.59481924 ,   60.3638434
0000000391,   5.00000000 ,   2.00000000 ,   3.00000000 ,   5.59481928 ,   5.59481928 ,   60.3638434
0000000392,   6.00000000 ,   2.00000000 ,   3.00000000 ,   5.59481924 ,   5.59481924 ,   60.3638434
0000000393,   7.00000000 ,   2.00000000 ,   3.00000000 ,   5.59481913 ,   5.59481913 ,   60.3638434
0000000394,   8.00000000 ,   2.00000000 ,   3.00000000 ,   5.59481899 ,   5.59481899 ,   60.3638434
0000000395,   9.00000000 ,   2.00000000 ,   3.00000000 ,   5.59481888 ,   5.59481888 ,   60.3638434
0000000396,   10.0000000 ,   2.00000000 ,   3.00000000 ,   5.59481884 ,   5.59481884 ,   60.3638434
0000000397,   0.00000000 ,   3.00000000 ,   3.00000000 ,   5.39361229 ,   5.39361229 ,   60.3821665
0000000398,   1.00000000 ,   3.00000000 ,   3.00000000 ,   5.39361237 ,   5.39361237 ,   60.3821665
0000000399,   2.00000000 ,   3.00000000 ,   3.00000000 ,   5.39361259 ,   5.39361259 ,   60.3821664
0000000400,   3.00000000 ,   3.00000000 ,   3.00000000 ,   5.39361284 ,   5.39361284 ,   60.3821664
0000000401,   4.00000000 ,   3.00000000 ,   3.00000000 ,   5.39361304 ,   5.39361304 ,   60.3821663
0000000402,   5.00000000 ,   3.00000000 ,   3.00000000 ,   5.39361312 ,   5.39361312 ,   60.3821663
0000000403,   6.00000000 ,   3.00000000 ,   3.00000000 ,   5.39361304 ,   5.39361304 ,   60.3821663
0000000404,   7.00000000 ,   3.00000000 ,   3.00000000 ,   5.39361284 ,   5.39361284 ,   60.3821664
0000000405,   8.00000000 ,   3.00000000 ,   3.00000000 ,   5.39361259 ,   5.39361259 ,   60.3821664
0000000406,   9.00000000 ,   3.00000000 ,   3.00000000 ,   5.39361237 ,   5.39361237 ,   60.3821665
0000000407,   10.0000000 ,   3.00000000 ,   3.00000000 ,   5.39361229 ,   5.39361229 ,   60.3821665
0000000408,   0.00000000 ,   4.00000000 ,   3.00000000 ,   5.19302018 ,   5.19302018 ,   60.3878695
0000000409,   1.00000000 ,   4.00000000 ,   3.00000000 ,   5.19302034 ,   5.19302034 ,   60.3878691
0000000410,   2.00000000 ,   4.00000000 ,   3.00000000 ,   5.19302072 ,   5.19302072 ,   60.3878687
0000000411,   3.00000000 ,   4.00000000 ,   3.00000000 ,   5.19302116 ,   5.19302116 ,   60.3878684
0000000412,   4.00000000 ,   4.00000000 ,   3.00000000 ,   5.19302150 ,   5.19302150 ,   60.3878683
0000000413,   5.00000000 ,   4.00000000 ,   3.00000000 ,   5.19302162 ,   5.19302162 ,   60.3878683
0000000414,   6.00000000 ,   4.00000000 ,   3.00000000 ,   5.19302150 ,   5.19302150 ,   60.3878683
0000000415,   7.00000000 ,   4.00000000 ,   3.00000000 ,   5.19302116 ,   5.19302116 ,   60.3878684
0000000416,   8.00000000 ,   4.00000000 ,   3.00000000 ,   5.19302072 ,   5.19302072 ,   60.3878687
0000000417,   9.00000000 ,   4.00000000 ,   3.00000000 ,   5.19302034 ,   5.19302034 ,   60.3878691
0000000418,   10.0000000 ,   4.00000000 ,   3.00000000 ,   5.19302018 ,   5.19302018 ,   60.3878695
0000000419,   0.00000000 ,   5.00000000 ,   3.00000000 ,   4.99292801 ,   4.99292801 ,   60.3889683
0000000420,   1.00000000 ,   5.00000000 ,   3.00000000 ,   4.99292829 ,   4.99292829 ,   60.3889654
0000000421,   2.00000000 ,   5.00000000 ,   3.00000000 ,   4.99292895 ,   4.99292895 ,   60.3889623
0000000422,   3.00000000 ,   5.00000000 ,   3.00000000 ,   4.99292969 ,   4.99292969 ,   60.3889607
0000000423,   4.00000000 ,   5.00000000 ,   3.00000000 ,   4.99293024 ,   4.99293024 ,   60.3889601
0000000424,   5.00000000 ,   5.00000000 ,   3.00000000 ,   4.99293043 ,   4.99293043 ,   60.3889600
0000000425,   6.00000000 ,   5.00000000 ,   3.00000000 ,   4.99293024 ,   4.99293024 ,   60.3889601
0000000426,   7.00000000 ,   5.00000000 ,   3.00000000 ,   4.99292969 ,   4.99292969 ,   60.3889607
0000000427,   8.00000000 ,   5.00000000 ,   3.00000000 ,   4.99292895 ,   4.99292895 ,   60.3889623
0000000428,   9.00000000 ,   5.00000000 ,   3.00000000 ,   4.99292829 ,   4.99292829 ,   60.3889654
0000000429,   10.0000000 ,   5.00000000 ,   3.00000000 ,   4.99292801 ,   4.99292801 ,   60.3889683
0000000430,   0.00000000 ,   6.00000000 ,   3.00000000 ,   4.79328554 ,   4.79328554 ,   60.3886634
0000000431,   1.00000000 ,   6.00000000 ,   3.00000000 ,   4.79328608 ,   4.79328608 ,   60.3886423
0000000432,   2.00000000 ,   6.00000000 ,   3.00000000 ,   4.79328724 ,   4.79328724 ,   60.3886228
0000000433,   3.00000000 ,   6.00000000 ,   3.00000000 ,   4.79328843 ,   4.79328843 ,   60.3886141
0000000434,   4.00000000 ,   6.00000000 ,   3.00000000 ,   4.79328926 ,   4.79328926 ,   60.3886113
0000000435,   5.00000000 ,   6.00000000 ,   3.00000000 ,   4.79328955 ,   4.79328955 ,   60.3886107
0000000436,   6.00000000 ,   6.00000000 ,   3.00000000 ,   4.79328926 ,   4.79328926 ,   60.3886113
0000000437,   7.00000000 ,   6.00000000 ,   3.00000000 ,   4.79328843 ,   4.79328843 ,   60.3886141
0000000438,   8.00000000 ,   6.00000000 ,   3.00000000 ,   4.79328724 ,   4.79328724 ,   60.3886228
0000000439,   9.00000000 ,   6.00000000 ,   3.00000000 ,   4.79328608 ,   4.79328608 ,   60.3886423
0000000440,   10.0000000 ,   6.00000000 ,   3.00000000 ,   4.79328554 ,   4.79328554 ,   60.3886634
0000000441,   0.00000000 ,   7.00000000 ,   3.00000000 ,   4.59409141 ,   4.59409141 ,   60.3888346
0000000442,   1.00000000 ,   7.00000000 ,   3.00000000 ,   4.59409248 ,   4.59409248 ,   60.3886898
0000000443,   2.00000000 ,   7.00000000 ,   3.00000000 ,   4.59409447 ,   4.59409447 ,   60.3885773
0000000444,   3.00000000 ,   7.00000000 ,   3.00000000 ,   4.59409628 ,   4.59409628 ,   60.3885331
0000000445,   4.00000000 ,   7.00000000 ,   3.00000000 ,   4.59409745 ,   4.59409745 ,   60.3885204
0000000446,   5.00000000 ,   7.00000000 ,   3.00000000 ,   4.59409785 ,   4.59409785 ,   60.3885179
0000000447,   6.00000000 ,   7.00000000 ,   3.00000000 ,   4.59409745 ,   4.59409745 ,   60.3885204
0000000448,   7.00000000 ,   7.00000000 ,   3.00000000 ,   4.59409628 ,   4.59409628 ,   60.3885331
0000000449,   8.00000000 ,   7.00000000 ,   3.00000000 ,   4.59409447 ,   4.59409447 ,   60.3885773
0000000450,   9.00000000 ,   7.00000000 ,   3.00000000 ,   4.59409248 ,   4.59409248 ,   60.3886898
0000000451,   10.0000000 ,   7.00000000 ,   3.00000000 ,   4.59409141 ,   4.59409141 ,   60.3888346
0000000452,   0.00000000 ,   8.00000000 ,   3.00000000 ,   4.39538990 ,   4.39538990 ,   60.3944998
0000000453,   1.00000000 ,   8.00000000 ,   3.00000000 ,   4.39539210 ,   4.39539210 ,   60.3935916
0000000454,   2.00000000 ,   8.00000000 ,   3.00000000 ,   4.39539531 ,   4.39539531 ,   60.3930112
0000000455,   3.00000000 ,   8.00000000 ,   3.00000000 ,   4.39539777 ,   4.39539777 ,   60.3928140
0000000456,   4.00000000 ,   8.00000000 ,   3.00000000 ,   4.39539919 ,   4.39539919 ,   60.3927632
0000000457,   5.00000000 ,   8.00000000 ,   3.00000000 ,   4.39539964 ,   4.39539964 ,   60.3927541
0000000458,   6.00000000 ,   8.00000000 ,   3.00000000 ,   4.39539919 ,   4.39539919 ,   60.3927632
0000000459,   7.00000000 ,   8.00000000 ,   3.00000000 ,   4.39539777 ,   4.39539777 ,   60.3928140
0000000460,   8.00000000 ,   8.00000000 ,   3.00000000 ,   4.39539531 ,   4.39539531 ,   60.3930112
0000000461,   9.00000000 ,   8.00000000 ,   3.00000000 ,   4.39539210 ,   4.39539210 ,   60.3935916
0000000462,   10.0000000 ,   8.00000000 ,   3.00000000 ,   4.39538990 ,   4.39538990 ,   60.3944998
0000000463,   0.00000000 ,   9.00000000 ,   3.00000000 ,   4.19728417 ,   4.19728417 ,   60.4299017
0000000464,   1.00000000 ,   9.00000000 ,   3.00000000 ,   4.19728798 ,   4.19728798 ,   60.4250192
0000000465,   2.00000000 ,   9.00000000 ,   3.00000000 ,   4.19729201 ,   4.19729201 ,   60.4225292
0000000466,   3.00000000 ,   9.00000000 ,   3.00000000 ,   4.19729445 ,   4.19729445 ,   60.4218063
0000000467,   4.00000000 ,   9.00000000 ,   3.00000000 ,   4.19729564 ,   4.19729564 ,   60.4216412
0000000468,   5.00000000 ,   9.00000000 ,   3.00000000 ,   4.19729599 ,   4.19729599 ,   60.4216139
0000000469,   6.00000000 ,   9.00000000 ,   3.00000000 ,   4.19729564 ,   4.19729564 ,   60.4216412
0000000470,   7.00000000 ,   9.00000000 ,   3.00000000 ,   4.19729445 ,   4.19729445 ,   60.4218063
0000000471,   8.00000000 ,   9.00000000 ,   3.00000000 ,   4.19729201 ,   4.19729201 ,   60.4225292
0000000472,   9.00000000 ,   9.00000000 ,   3.00000000 ,   4.19728798 ,   4.19728798 ,   60.4250192
0000000473,   10.0000000 ,   9.00000000 ,   3.00000000 ,   4.19728417 ,   4.19728417 ,   60.4299017
0000000474,   0.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.6031026
0000000475,   1.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.5841055
0000000476,   2.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.5764924
0000000477,   3.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.5745861
0000000478,   4.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.5741927
0000000479,   5.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.5741317
0000000480,   6.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.5741927
0000000481,   7.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.5745861
0000000482,   8.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.5764924
0000000483,   9.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.5841055
0000000484,   10.0000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.6031026
0000000485,   0.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   60.0517773
0000000486,   1.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   60.0517773
0000000487,   2.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   60.0517773
