node, X coordinate (m), Y coordinate (m), Z coordinate (m), Liquid Pressure (MPa), Vapor Pressure (MPa), Temperature (deg C)
0000000244,   1.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   61.3382873
0000000245,   2.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   61.3382876
0000000246,   3.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   61.3382880
0000000247,   4.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   61.3382884
0000000248,   5.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   61.3382885
0000000249,   6.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   61.3382884
0000000250,   7.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   61.3382880
0000000251,   8.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   61.3382876
0000000252,   9.00000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   61.3382873
0000000253,   10.0000000 ,   0.00000000 ,   2.00000000 ,   6.00000000 ,   6.00000000 ,   61.3382872
0000000254,   0.00000000 ,   1.00000000 ,   2.00000000 ,   5.79754052 ,   5.79754052 ,   61.8760225
0000000255,   1.00000000 ,   1.00000000 ,   2.00000000 ,   5.79754058 ,   5.79754058 ,   61.8760225
0000000256,   2.00000000 ,   1.00000000 ,   2.00000000 ,   5.79754072 ,   5.79754072 ,   61.8760227
0000000257,   3.00000000 ,   1.00000000 ,   2.00000000 ,   5.79754089 ,   5.79754089 ,   61.8760229
0000000258,   4.00000000 ,   1.00000000 ,   2.00000000 ,   5.79754103 ,   5.79754103 ,   61.8760231
0000000259,   5.00000000 ,   1.00000000 ,   2.00000000 ,   5.79754108 ,   5.79754108 ,   61.8760231
0000000260,   6.00000000 ,   1.00000000 ,   2.00000000 ,   5.79754103 ,   5.79754103 ,   61.8760231
0000000261,   7.00000000 ,   1.00000000 ,   2.00000000 ,   5.79754089 ,   5.79754089 ,   61.8760229
0000000262,   8.00000000 ,   1.00000000 ,   2.00000000 ,   5.79754072 ,   5.79754072 ,   61.8760227
0000000263,   9.00000000 ,   1.00000000 ,   2.00000000 ,   5.79754058 ,   5.79754058 ,   61.8760225
0000000264,   10.0000000 ,   1.00000000 ,   2.00000000 ,   5.79754052 ,   5.79754052 ,   61.8760225
0000000265,   0.00000000 ,   2.00000000 ,   2.00000000 ,   5.59673207 ,   5.59673207 ,   62.1044331
0000000266,   1.00000000 ,   2.00000000 ,   2.00000000 ,   5.59673220 ,   5.59673220 ,   62.1044331
0000000267,   2.00000000 ,   2.00000000 ,   2.00000000 ,   5.59673255 ,   5.59673255 ,   62.1044332
0000000268,   3.00000000 ,   2.00000000 ,   2.00000000 ,   5.59673296 ,   5.59673296 ,   62.1044332
0000000269,   4.00000000 ,   2.00000000 ,   2.00000000 ,   5.59673329 ,   5.59673329 ,   62.1044333
0000000270,   5.00000000 ,   2.00000000 ,   2.00000000 ,   5.59673341 ,   5.59673341 ,   62.1044334
0000000271,   6.00000000 ,   2.00000000 ,   2.00000000 ,   5.59673329 ,   5.59673329 ,   62.1044333
0000000272,   7.00000000 ,   2.00000000 ,   2.00000000 ,   5.59673296 ,   5.59673296 ,   62.1044332
0000000273,   8.00000000 ,   2.00000000 ,   2.00000000 ,   5.59673255 ,   5.59673255 ,   62.1044332
0000000274,   9.00000000 ,   2.00000000 ,   2.00000000 ,   5.59673220 ,   5.59673220 ,   62.1044331
0000000275,   10.0000000 ,   2.00000000 ,   2.00000000 ,   5.59673207 ,   5.59673207 ,   62.1044331
0000000276,   0.00000000 ,   3.00000000 ,   2.00000000 ,   5.39665513 ,   5.39665513 ,   62.1873314
0000000277,   1.00000000 ,   3.00000000 ,   2.00000000 ,   5.39665541 ,   5.39665541 ,   62.1873312
0000000278,   2.00000000 ,   3.00000000 ,   2.00000000 ,   5.39665610 ,   5.39665610 ,   62.1873310
0000000279,   3.00000000 ,   3.00000000 ,   2.00000000 ,   5.39665691 ,   5.39665691 ,   62.1873310
0000000280,   4.00000000 ,   3.00000000 ,   2.00000000 ,   5.39665753 ,   5.39665753 ,   62.1873310
0000000281,   5.00000000 ,   3.00000000 ,   2.00000000 ,   5.39665776 ,   5.39665776 ,   62.1873310
0000000282,   6.00000000 ,   3.00000000 ,   2.00000000 ,   5.39665753 ,   5.39665753 ,   62.1873310
0000000283,   7.00000000 ,   3.00000000 ,   2.00000000 ,   5.39665691 ,   5.39665691 ,   62.1873310
0000000284,   8.00000000 ,   3.00000000 ,   2.00000000 ,   5.39665610 ,   5.39665610 ,   62.1873310
0000000285,   9.00000000 ,   3.00000000 ,   2.00000000 ,   5.39665541 ,   5.39665541 ,   62.1873312
0000000286,   10.0000000 ,   3.00000000 ,   2.00000000 ,   5.39665513 ,   5.39665513 ,   62.1873314
0000000287,   0.00000000 ,   4.00000000 ,   2.00000000 ,   5.19686996 ,   5.19686996 ,   62.2142875
0000000288,   1.00000000 ,   4.00000000 ,   2.00000000 ,   5.19687051 ,   5.19687051 ,   62.2142857
0000000289,   2.00000000 ,   4.00000000 ,   2.00000000 ,   5.19687184 ,   5.19687184 ,   62.2142838
0000000290,   3.00000000 ,   4.00000000 ,   2.00000000 ,   5.19687334 ,   5.19687334 ,   62.2142829
0000000291,   4.00000000 ,   4.00000000 ,   2.00000000 ,   5.19687446 ,   5.19687446 ,   62.2142827
0000000292,   5.00000000 ,   4.00000000 ,   2.00000000 ,   5.19687487 ,   5.19687487 ,   62.2142826
0000000293,   6.00000000 ,   4.00000000 ,   2.00000000 ,   5.19687446 ,   5.19687446 ,   62.2142827
0000000294,   7.00000000 ,   4.00000000 ,   2.00000000 ,   5.19687334 ,   5.19687334 ,   62.2142829
0000000295,   8.00000000 ,   4.00000000 ,   2.00000000 ,   5.19687184 ,   5.19687184 ,   62.2142838
0000000296,   9.00000000 ,   4.00000000 ,   2.00000000 ,   5.19687051 ,   5.19687051 ,   62.2142857
0000000297,   10.0000000 ,   4.00000000 ,   2.00000000 ,   5.19686996 ,   5.19686996 ,   62.2142875
0000000298,   0.00000000 ,   5.00000000 ,   2.00000000 ,   4.99720526 ,   4.99720526 ,   62.2220587
0000000299,   1.00000000 ,   5.00000000 ,   2.00000000 ,   4.99720639 ,   4.99720639 ,   62.2220436
0000000300,   2.00000000 ,   5.00000000 ,   2.00000000 ,   4.99720897 ,   4.99720897 ,   62.2220294
0000000301,   3.00000000 ,   5.00000000 ,   2.00000000 ,   4.99721169 ,   4.99721169 ,   62.2220230
0000000302,   4.00000000 ,   5.00000000 ,   2.00000000 ,   4.99721363 ,   4.99721363 ,   62.2220210
0000000303,   5.00000000 ,   5.00000000 ,   2.00000000 ,   4.99721432 ,   4.99721432 ,   62.2220206
0000000304,   6.00000000 ,   5.00000000 ,   2.00000000 ,   4.99721363 ,   4.99721363 ,   62.2220210
0000000305,   7.00000000 ,   5.00000000 ,   2.00000000 ,   4.99721169 ,   4.99721169 ,   62.2220230
0000000306,   8.00000000 ,   5.00000000 ,   2.00000000 ,   4.99720897 ,   4.99720897 ,   62.2220294
0000000307,   9.00000000 ,   5.00000000 ,   2.00000000 ,   4.99720639 ,   4.99720639 ,   62.2220436
0000000308,   10.0000000 ,   5.00000000 ,   2.00000000 ,   4.99720526 ,   4.99720526 ,   62.2220587
0000000309,   0.00000000 ,   6.00000000 ,   2.00000000 ,   4.79760138 ,   4.79760138 ,   62.2241480
0000000310,   1.00000000 ,   6.00000000 ,   2.00000000 ,   4.79760388 ,   4.79760388 ,   62.2240261
0000000311,   2.00000000 ,   6.00000000 ,   2.00000000 ,   4.79760890 ,   4.79760890 ,   62.2239279
0000000312,   3.00000000 ,   6.00000000 ,   2.00000000 ,   4.79761372 ,   4.79761372 ,   62.2238885
0000000313,   4.00000000 ,   6.00000000 ,   2.00000000 ,   4.79761693 ,   4.79761693 ,   62.2238771
0000000314,   5.00000000 ,   6.00000000 ,   2.00000000 ,   4.79761803 ,   4.79761803 ,   62.2238749
0000000315,   6.00000000 ,   6.00000000 ,   2.00000000 ,   4.79761693 ,   4.79761693 ,   62.2238771
0000000316,   7.00000000 ,   6.00000000 ,   2.00000000 ,   4.79761372 ,   4.79761372 ,   62.2238885
0000000317,   8.00000000 ,   6.00000000 ,   2.00000000 ,   4.79760890 ,   4.79760890 ,   62.2239279
0000000318,   9.00000000 ,   6.00000000 ,   2.00000000 ,   4.79760388 ,   4.79760388 ,   62.2240261
0000000319,   10.0000000 ,   6.00000000 ,   2.00000000 ,   4.79760138 ,   4.79760138 ,   62.2241480
0000000320,   0.00000000 ,   7.00000000 ,   2.00000000 ,   4.59803859 ,   4.59803859 ,   62.2280087
0000000321,   1.00000000 ,   7.00000000 ,   2.00000000 ,   4.59804453 ,   4.59804453 ,   62.2270591
0000000322,   2.00000000 ,   7.00000000 ,   2.00000000 ,   4.59805432 ,   4.59805432 ,   62.2264296
0000000323,   3.00000000 ,   7.00000000 ,   2.00000000 ,   4.59806245 ,   4.59806245 ,   62.2262110
0000000324,   4.00000000 ,   7.00000000 ,   2.00000000 ,   4.59806735 ,   4.59806735 ,   62.2261540
0000000325,   5.00000000 ,   7.00000000 ,   2.00000000 ,   4.59806895 ,   4.59806895 ,   62.2261437
0000000326,   6.00000000 ,   7.00000000 ,   2.00000000 ,   4.59806735 ,   4.59806735 ,   62.2261540
0000000327,   7.00000000 ,   7.00000000 ,   2.00000000 ,   4.59806245 ,   4.59806245 ,   62.2262110
0000000328,   8.00000000 ,   7.00000000 ,   2.00000000 ,   4.59805432 ,   4.59805432 ,   62.2264296
0000000329,   9.00000000 ,   7.00000000 ,   2.00000000 ,   4.59804453 ,   4.59804453 ,   62.2270591
0000000330,   10.0000000 ,   7.00000000 ,   2.00000000 ,   4.59803859 ,   4.59803859 ,   62.2280087
0000000331,   0.00000000 ,   8.00000000 ,   2.00000000 ,   4.39851260 ,   4.39851260 ,   62.2546432
0000000332,   1.00000000 ,   8.00000000 ,   2.00000000 ,   4.39852730 ,   4.39852730 ,   62.2476878
0000000333,   2.00000000 ,   8.00000000 ,   2.00000000 ,   4.39854542 ,   4.39854542 ,   62.2440465
0000000334,   3.00000000 ,   8.00000000 ,   2.00000000 ,   4.39855769 ,   4.39855769 ,   62.2429773
0000000335,   4.00000000 ,   8.00000000 ,   2.00000000 ,   4.39856410 ,   4.39856410 ,   62.2427330
0000000336,   5.00000000 ,   8.00000000 ,   2.00000000 ,   4.39856605 ,   4.39856605 ,   62.2426928
0000000337,   6.00000000 ,   8.00000000 ,   2.00000000 ,   4.39856410 ,   4.39856410 ,   62.2427330
0000000338,   7.00000000 ,   8.00000000 ,   2.00000000 ,   4.39855769 ,   4.39855769 ,   62.2429773
0000000339,   8.00000000 ,   8.00000000 ,   2.00000000 ,   4.39854542 ,   4.39854542 ,   62.2440465
0000000340,   9.00000000 ,   8.00000000 ,   2.00000000 ,   4.39852730 ,   4.39852730 ,   62.2476878
0000000341,   10.0000000 ,   8.00000000 ,   2.00000000 ,   4.39851260 ,   4.39851260 ,   62.2546432
0000000342,   0.00000000 ,   9.00000000 ,   2.00000000 ,   4.19905975 ,   4.19905975 ,   62.4167554
0000000343,   1.00000000 ,   9.00000000 ,   2.00000000 ,   4.19909063 ,   4.19909063 ,   62.3712436
0000000344,   2.00000000 ,   9.00000000 ,   2.00000000 ,   4.19911674 ,   4.19911674 ,   62.3534515
0000000345,   3.00000000 ,   9.00000000 ,   2.00000000 ,   4.19913023 ,   4.19913023 ,   62.3491573
0000000346,   4.00000000 ,   9.00000000 ,   2.00000000 ,   4.19913608 ,   4.19913608 ,   62.3483095
0000000347,   5.00000000 ,   9.00000000 ,   2.00000000 ,   4.19913769 ,   4.19913769 ,   62.3481830
0000000348,   6.00000000 ,   9.00000000 ,   2.00000000 ,   4.19913608 ,   4.19913608 ,   62.3483095
0000000349,   7.00000000 ,   9.00000000 ,   2.00000000 ,   4.19913023 ,   4.19913023 ,   62.3491573
0000000350,   8.00000000 ,   9.00000000 ,   2.00000000 ,   4.19911674 ,   4.19911674 ,   62.3534515
0000000351,   9.00000000 ,   9.00000000 ,   2.00000000 ,   4.19909063 ,   4.19909063 ,   62.3712436
0000000352,   10.0000000 ,   9.00000000 ,   2.00000000 ,   4.19905975 ,   4.19905975 ,   62.4167554
0000000353,   0.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   63.2889032
0000000354,   1.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   63.0586018
0000000355,   2.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   62.9962129
0000000356,   3.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   62.9840174
0000000357,   4.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   62.9819193
0000000358,   5.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   62.9816318
0000000359,   6.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   62.9819193
0000000360,   7.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   62.9840174
0000000361,   8.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   62.9962129
0000000362,   9.00000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   63.0586018
0000000363,   10.0000000 ,   10.0000000 ,   2.00000000 ,   4.00000000 ,   4.00000000 ,   63.2889032
0000000364,   0.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.2971377
0000000365,   1.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.2971377
0000000366,   2.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.2971377
0000000367,   3.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.2971378
0000000368,   4.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.2971379
0000000369,   5.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.2971379
0000000370,   6.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.2971379
0000000371,   7.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.2971378
0000000372,   8.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.2971377
0000000373,   9.00000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.2971377
0000000374,   10.0000000 ,   0.00000000 ,   3.00000000 ,   6.00000000 ,   6.00000000 ,   60.2971377
0000000375,   0.00000000 ,   1.00000000 ,   3.00000000 ,   5.79654555 ,   5.79654555 ,   60.4412620
0000000376,   1.00000000 ,   1.00000000 ,   3.00000000 ,   5.79654558 ,   5.79654558 ,   60.4412620
0000000377,   2.00000000 ,   1.00000000 ,   3.00000000 ,   5.79654566 ,   5.79654566 ,   60.4412620
0000000378,   3.00000000 ,   1.00000000 ,   3.00000000 ,   5.79654576 ,   5.79654576 ,   60.4412621
0000000379,   4.00000000 ,   1.00000000 ,   3.00000000 ,   5.79654583 ,   5.79654583 ,   60.4412621
0000000380,   5.00000000 ,   1.00000000 ,   3.00000000 ,   5.79654586 ,   5.79654586 ,   60.4412621
0000000381,   6.00000000 ,   1.00000000 ,   3.00000000 ,   5.79654583 ,   5.79654583 ,   60.4412621
0000000382,   7.00000000 ,   1.00000000 ,   3.00000000 ,   5.79654576 ,   5.79654576 ,   60.4412621
0000000383,   8.00000000 ,   1.00000000 ,   3.00000000 ,   5.79654566 ,   5.79654566 ,   60.4412620
0000000384,   9.00000000 ,   1.00000000 ,   3.00000000 ,   5.79654558 ,   5.79654558 ,   60.4412620
0000000385,   10.0000000 ,   1.00000000 ,   3.00000000 ,   5.79654555 ,   5.79654555 ,   60.4412620
0000000386,   0.00000000 ,   2.00000000 ,   3.00000000 ,   5.59436635 ,   5.59436635 ,   60.5140322
0000000387,   1.00000000 ,   2.00000000 ,   3.00000000 ,   5.59436642 ,   5.59436642 ,   60.5140322
0000000388,   2.00000000 ,   2.00000000 ,   3.00000000 ,   5.59436661 ,   5.59436661 ,   60.5140322
0000000389,   3.00000000 ,   2.00000000 ,   3.00000000 ,   5.59436682 ,   5.59436682 ,   60.5140322
0000000390,   4.00000000 ,   2.00000000 ,   3.00000000 ,   5.59436700 ,   5.59436700 ,   60.5140322
0000000391,   5.00000000 ,   2.00000000 ,   3.00000000 ,   5.59436706 ,   5.59436706 ,   60.5140322
0000000392,   6.00000000 ,   2.00000000 ,   3.00000000 ,   5.59436700 ,   5.59436700 ,   60.5140322
0000000393,   7.00000000 ,   2.00000000 ,   3.00000000 ,   5.59436682 ,   5.59436682 ,   60.5140322
0000000394,   8.00000000 ,   2.00000000 ,   3.00000000 ,   5.59436661 ,   5.59436661 ,   60.5140322
0000000395,   9.00000000 ,   2.00000000 ,   3.00000000 ,   5.59436642 ,   5.59436642 ,   60.5140322
0000000396,   10.0000000 ,   2.00000000 ,   3.00000000 ,   5.59436635 ,   5.59436635 ,   60.5140322
0000000397,   0.00000000 ,   3.00000000 ,   3.00000000 ,   5.39310837 ,   5.39310837 ,   60.5439717
0000000398,   1.00000000 ,   3.00000000 ,   3.00000000 ,   5.39310850 ,   5.39310850 ,   60.5439716
0000000399,   2.00000000 ,   3.00000000 ,   3.00000000 ,   5.39310884 ,   5.39310884 ,   60.5439715
0000000400,   3.00000000 ,   3.00000000 ,   3.00000000 ,   5.39310925 ,   5.39310925 ,   60.5439714
0000000401,   4.00000000 ,   3.00000000 ,   3.00000000 ,   5.39310956 ,   5.39310956 ,   60.5439714
0000000402,   5.00000000 ,   3.00000000 ,   3.00000000 ,   5.39310968 ,   5.39310968 ,   60.5439714
0000000403,   6.00000000 ,   3.00000000 ,   3.00000000 ,   5.39310956 ,   5.39310956 ,   60.5439714
0000000404,   7.00000000 ,   3.00000000 ,   3.00000000 ,   5.39310925 ,   5.39310925 ,   60.5439714
0000000405,   8.00000000 ,   3.00000000 ,   3.00000000 ,   5.39310884 ,   5.39310884 ,   60.5439715
0000000406,   9.00000000 ,   3.00000000 ,   3.00000000 ,   5.39310850 ,   5.39310850 ,   60.5439716
0000000407,   10.0000000 ,   3.00000000 ,   3.00000000 ,   5.39310837 ,   5.39310837 ,   60.5439717
0000000408,   0.00000000 ,   4.00000000 ,   3.00000000 ,   5.19252316 ,   5.19252316 ,   60.5543779
0000000409,   1.00000000 ,   4.00000000 ,   3.00000000 ,   5.19252341 ,   5.19252341 ,   60.5543772
0000000410,   2.00000000 ,   4.00000000 ,   3.00000000 ,   5.19252402 ,   5.19252402 ,   60.5543762
0000000411,   3.00000000 ,   4.00000000 ,   3.00000000 ,   5.19252472 ,   5.19252472 ,   60.5543757
0000000412,   4.00000000 ,   4.00000000 ,   3.00000000 ,   5.19252526 ,   5.19252526 ,   60.5543755
0000000413,   5.00000000 ,   4.00000000 ,   3.00000000 ,   5.19252546 ,   5.19252546 ,   60.5543754
0000000414,   6.00000000 ,   4.00000000 ,   3.00000000 ,   5.19252526 ,   5.19252526 ,   60.5543755
0000000415,   7.00000000 ,   4.00000000 ,   3.00000000 ,   5.19252472 ,   5.19252472 ,   60.5543757
0000000416,   8.00000000 ,   4.00000000 ,   3.00000000 ,   5.19252402 ,   5.19252402 ,   60.5543762
0000000417,   9.00000000 ,   4.00000000 ,   3.00000000 ,   5.19252341 ,   5.19252341 ,   60.5543772
0000000418,   10.0000000 ,   4.00000000 ,   3.00000000 ,   5.19252316 ,   5.19252316 ,   60.5543779
0000000419,   0.00000000 ,   5.00000000 ,   3.00000000 ,   4.99247019 ,   4.99247019 ,   60.5571997
0000000420,   1.00000000 ,   5.00000000 ,   3.00000000 ,   4.99247064 ,   4.99247064 ,   60.5571942
0000000421,   2.00000000 ,   5.00000000 ,   3.00000000 ,   4.99247171 ,   4.99247171 ,   60.5571880
0000000422,   3.00000000 ,   5.00000000 ,   3.00000000 ,   4.99247289 ,   4.99247289 ,   60.5571848
0000000423,   4.00000000 ,   5.00000000 ,   3.00000000 ,   4.99247376 ,   4.99247376 ,   60.5571837
0000000424,   5.00000000 ,   5.00000000 ,   3.00000000 ,   4.99247408 ,   4.99247408 ,   60.5571835
0000000425,   6.00000000 ,   5.00000000 ,   3.00000000 ,   4.99247376 ,   4.99247376 ,   60.5571837
0000000426,   7.00000000 ,   5.00000000 ,   3.00000000 ,   4.99247289 ,   4.99247289 ,   60.5571848
0000000427,   8.00000000 ,   5.00000000 ,   3.00000000 ,   4.99247171 ,   4.99247171 ,   60.5571880
0000000428,   9.00000000 ,   5.00000000 ,   3.00000000 ,   4.99247064 ,   4.99247064 ,   60.5571942
0000000429,   10.0000000 ,   5.00000000 ,   3.00000000 ,   4.99247019 ,   4.99247019 ,   60.5571997
0000000430,   0.00000000 ,   6.00000000 ,   3.00000000 ,   4.79288542 ,   4.79288542 ,   60.5576121
0000000431,   1.00000000 ,   6.00000000 ,   3.00000000 ,   4.79288628 ,   4.79288628 ,   60.5575732
0000000432,   2.00000000 ,   6.00000000 ,   3.00000000 ,   4.79288815 ,   4.79288815 ,   60.5575359
0000000433,   3.00000000 ,   6.00000000 ,   3.00000000 ,   4.79289007 ,   4.79289007 ,   60.5575188
0000000434,   4.00000000 ,   6.00000000 ,   3.00000000 ,   4.79289141 ,   4.79289141 ,   60.5575132
0000000435,   5.00000000 ,   6.00000000 ,   3.00000000 ,   4.79289188 ,   4.79289188 ,   60.5575120
0000000436,   6.00000000 ,   6.00000000 ,   3.00000000 ,   4.79289141 ,   4.79289141 ,   60.5575132
0000000437,   7.00000000 ,   6.00000000 ,   3.00000000 ,   4.79289007 ,   4.79289007 ,   60.5575188
0000000438,   8.00000000 ,   6.00000000 ,   3.00000000 ,   4.79288815 ,   4.79288815 ,   60.5575359
0000000439,   9.00000000 ,   6.00000000 ,   3.00000000 ,   4.79288628 ,   4.79288628 ,   60.5575732
0000000440,   10.0000000 ,   6.00000000 ,   3.00000000 ,   4.79288542 ,   4.79288542 ,   60.5576121
0000000441,   0.00000000 ,   7.00000000 ,   3.00000000 ,   4.59376046 ,   4.59376046 ,   60.5588613
0000000442,   1.00000000 ,   7.00000000 ,   3.00000000 ,   4.59376219 ,   4.59376219 ,   60.5586060
0000000443,   2.00000000 ,   7.00000000 ,   3.00000000 ,   4.59376543 ,   4.59376543 ,   60.5583976
0000000444,   3.00000000 ,   7.00000000 ,   3.00000000 ,   4.59376838 ,   4.59376838 ,   60.5583129
0000000445,   4.00000000 ,   7.00000000 ,   3.00000000 ,   4.59377028 ,   4.59377028 ,   60.5582876
0000000446,   5.00000000 ,   7.00000000 ,   3.00000000 ,   4.59377092 ,   4.59377092 ,   60.5582826
0000000447,   6.00000000 ,   7.00000000 ,   3.00000000 ,   4.59377028 ,   4.59377028 ,   60.5582876
0000000448,   7.00000000 ,   7.00000000 ,   3.00000000 ,   4.59376838 ,   4.59376838 ,   60.5583129
0000000449,   8.00000000 ,   7.00000000 ,   3.00000000 ,   4.59376543 ,   4.59376543 ,   60.5583976
0000000450,   9.00000000 ,   7.00000000 ,   3.00000000 ,   4.59376219 ,   4.59376219 ,   60.5586060
0000000451,   10.0000000 ,   7.00000000 ,   3.00000000 ,   4.59376046 ,   4.59376046 ,   60.5588613
0000000452,   0.00000000 ,   8.00000000 ,   3.00000000 ,   4.39513729 ,   4.39513729 ,   60.5693342
0000000453,   1.00000000 ,   8.00000000 ,   3.00000000 ,   4.39514083 ,   4.39514083 ,   60.5678060
0000000454,   2.00000000 ,   8.00000000 ,   3.00000000 ,   4.39514608 ,   4.39514608 ,   60.5667713
0000000455,   3.00000000 ,   8.00000000 ,   3.00000000 ,   4.39515012 ,   4.39515012 ,   60.5664040
0000000456,   4.00000000 ,   8.00000000 ,   3.00000000 ,   4.39515244 ,   4.39515244 ,   60.5663060
0000000457,   5.00000000 ,   8.00000000 ,   3.00000000 ,   4.39515318 ,   4.39515318 ,   60.5662880
0000000458,   6.00000000 ,   8.00000000 ,   3.00000000 ,   4.39515244 ,   4.39515244 ,   60.5663060
0000000459,   7.00000000 ,   8.00000000 ,   3.00000000 ,   4.39515012 ,   4.39515012 ,   60.5664040
0000000460,   8.00000000 ,   8.00000000 ,   3.00000000 ,   4.39514608 ,   4.39514608 ,   60.5667713
0000000461,   9.00000000 ,   8.00000000 ,   3.00000000 ,   4.39514083 ,   4.39514083 ,   60.5678060
0000000462,   10.0000000 ,   8.00000000 ,   3.00000000 ,   4.39513729 ,   4.39513729 ,   60.5693342
0000000463,   0.00000000 ,   9.00000000 ,   3.00000000 ,   4.19712651 ,   4.19712651 ,   60.6271291
0000000464,   1.00000000 ,   9.00000000 ,   3.00000000 ,   4.19713254 ,   4.19713254 ,   60.6193348
0000000465,   2.00000000 ,   9.00000000 ,   3.00000000 ,   4.19713911 ,   4.19713911 ,   60.6150758
0000000466,   3.00000000 ,   9.00000000 ,   3.00000000 ,   4.19714314 ,   4.19714314 ,   60.6137722
0000000467,   4.00000000 ,   9.00000000 ,   3.00000000 ,   4.19714512 ,   4.19714512 ,   60.6134616
0000000468,   5.00000000 ,   9.00000000 ,   3.00000000 ,   4.19714571 ,   4.19714571 ,   60.6134087
0000000469,   6.00000000 ,   9.00000000 ,   3.00000000 ,   4.19714512 ,   4.19714512 ,   60.6134616
0000000470,   7.00000000 ,   9.00000000 ,   3.00000000 ,   4.19714314 ,   4.19714314 ,   60.6137722
0000000471,   8.00000000 ,   9.00000000 ,   3.00000000 ,   4.19713911 ,   4.19713911 ,   60.6150758
0000000472,   9.00000000 ,   9.00000000 ,   3.00000000 ,   4.19713254 ,   4.19713254 ,   60.6193348
0000000473,   10.0000000 ,   9.00000000 ,   3.00000000 ,   4.19712651 ,   4.19712651 ,   60.6271291
0000000474,   0.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.8912429
0000000475,   1.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.8624744
0000000476,   2.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.8499460
0000000477,   3.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.8466016
0000000478,   4.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.8458754
0000000479,   5.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.8457587
0000000480,   6.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.8458754
0000000481,   7.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.8466016
0000000482,   8.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.8499460
0000000483,   9.00000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.8624744
0000000484,   10.0000000 ,   10.0000000 ,   3.00000000 ,   4.00000000 ,   4.00000000 ,   60.8912429
0000000485,   0.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   60.0786643
0000000486,   1.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   60.0786643
0000000487,   2.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   60.0786643
